0,1,2,3,4,5,6,7,8,9
58.0,0.0,0.0,0.0,53.3,57.2,52.8,0.0,0.0,0.0
0.0,0.0,0.0,52.0,0.0,0.0,52.4,0.0,49.9,49.8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,51.7,0.0,52.1,54.3
0.0,0.0,0.0,48.7,0.0,0.0,50.0,0.0,49.3,50.8
54.6,55.4,51.9,54.8,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,56.1,0.0,0.0,0.0,0.0,0.0
58.2,53.8,56.8,53.2,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,53.6,0.0,0.0,54.5,0.0,53.0,55.5
0.0,0.0,55.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.1,0.0
0.0,0.0,55.1,0.0,0.0,56.8,0.0,56.4,0.0,56.8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.4,0.0,0.0
0.0,48.2,0.0,51.2,0.0,0.0,0.0,0.0,0.0,0.0
58.8,0.0,0.0,0.0,56.5,58.3,56.7,0.0,0.0,0.0
0.0,0.0,0.0,55.3,0.0,0.0,56.2,0.0,53.3,57.2
0.0,56.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,57.1,0.0,0.0,57.3,0.0,0.0,58.9,55.4,0.0
54.4,54.0,55.9,55.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,49.5,0.0,0.0,0.0,0.0,0.0
0.0,56.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,54.6,0.0,0.0,54.3,0.0,0.0,55.4,51.9,0.0
55.2,54.7,53.9,52.9,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,57.4,0.0,0.0,54.3,0.0,0.0,57.5,53.5,0.0
0.0,0.0,51.6,0.0,0.0,52.1,0.0,54.1,0.0,52.8
54.7,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,55.8,0.0,0.0,51.8,0.0,0.0,57.3,52.3,0.0
0.0,0.0,55.7,0.0,0.0,56.7,0.0,56.9,0.0,55.5
0.0,0.0,0.0,54.7,0.0,0.0,55.9,0.0,54.9,56.2
0.0,0.0,57.1,0.0,0.0,58.3,0.0,59.4,0.0,56.5
55.6,0.0,0.0,0.0,54.5,56.2,50.7,0.0,0.0,0.0
55.8,56.5,55.8,54.9,0.0,0.0,0.0,0.0,0.0,0.0
0.0,57.1,0.0,0.0,52.7,0.0,0.0,56.2,53.0,0.0
0.0,0.0,0.0,51.0,0.0,0.0,49.8,0.0,51.9,50.5
0.0,55.9,0.0,0.0,55.4,0.0,0.0,56.6,52.7,0.0
0.0,0.0,55.5,0.0,0.0,54.0,0.0,55.3,0.0,56.1
0.0,0.0,0.0,0.0,53.8,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,54.4,0.0,0.0,54.3,0.0,52.8,54.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,55.1,0.0,0.0,56.5,0.0,57.2,0.0,0.0
56.2,55.3,55.0,54.8,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,53.8,0.0,0.0,53.7,0.0,51.5,54.3
58.4,0.0,0.0,0.0,55.1,57.5,55.2,0.0,0.0,0.0
55.0,0.0,0.0,0.0,52.3,52.7,52.6,0.0,0.0,0.0
56.2,0.0,0.0,0.0,53.1,54.4,53.5,0.0,0.0,0.0
54.8,0.0,0.0,0.0,48.2,55.6,0.0,0.0,0.0,0.0
0.0,56.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,50.8,0.0,0.0,0.0,0.0,49.1,50.5
57.8,56.9,56.7,55.2,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,52.5,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,55.1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,53.2,0.0,0.0,0.0,0.0,0.0,56.2,0.0,0.0
0.0,0.0,0.0,0.0,55.9,0.0,0.0,0.0,0.0,0.0
53.3,0.0,0.0,0.0,53.4,53.3,52.7,0.0,0.0,0.0
0.0,0.0,0.0,54.3,0.0,0.0,54.1,0.0,52.8,55.5
0.0,58.4,0.0,0.0,57.3,0.0,0.0,60.1,58.3,0.0
53.2,0.0,0.0,0.0,49.7,49.7,53.5,0.0,0.0,0.0
0.0,0.0,0.0,54.1,0.0,0.0,52.0,0.0,51.4,54.8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,54.7,0.0,0.0,55.0,0.0,53.7,55.9
0.0,0.0,0.0,54.3,0.0,0.0,55.0,0.0,53.6,55.8
57.1,0.0,0.0,0.0,53.0,54.5,54.0,0.0,0.0,0.0
0.0,0.0,58.5,0.0,0.0,59.9,0.0,60.0,0.0,57.4
56.5,0.0,0.0,0.0,55.0,55.9,53.8,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,56.9,0.0,0.0,0.0,0.0
58.8,0.0,0.0,0.0,54.7,58.3,55.7,0.0,0.0,0.0
0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.5,0.0,51.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,55.5,0.0,0.0,55.9,0.0,55.1,0.0,54.9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57.1,0.0,0.0,0.0,54.8,56.3,54.8,0.0,0.0,0.0
57.0,0.0,0.0,0.0,54.4,56.3,55.0,0.0,0.0,0.0
54.8,53.6,55.5,52.5,0.0,0.0,0.0,0.0,0.0,0.0
57.9,0.0,0.0,0.0,56.1,58.2,55.2,0.0,0.0,0.0
0.0,0.0,0.0,55.4,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,52.9,0.0,0.0,54.3,0.0,53.1,54.2
0.0,0.0,0.0,0.0,59.8,0.0,0.0,0.0,0.0,0.0
58.2,57.3,56.6,55.0,0.0,0.0,0.0,0.0,0.0,0.0
58.2,57.2,57.0,54.6,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,56.0,0.0,0.0,55.4,0.0,53.6,57.8
0.0,57.3,0.0,0.0,56.4,0.0,0.0,55.4,53.7,0.0
0.0,55.3,0.0,0.0,54.9,0.0,0.0,57.1,53.9,0.0
0.0,53.2,0.0,0.0,49.3,0.0,0.0,50.7,51.2,0.0
51.9,52.3,51.8,51.2,0.0,0.0,0.0,0.0,0.0,0.0
58.0,58.4,55.7,55.9,0.0,0.0,0.0,0.0,0.0,0.0
54.0,54.6,54.4,53.6,0.0,0.0,0.0,0.0,0.0,0.0
0.0,51.7,0.0,0.0,46.9,0.0,0.0,52.1,51.9,0.0
0.0,0.0,58.2,0.0,0.0,59.6,0.0,59.0,0.0,56.5
0.0,0.0,0.0,0.0,0.0,0.0,55.1,0.0,0.0,0.0
58.4,55.8,55.4,52.9,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,59.3,0.0,0.0,59.4,0.0,60.8,0.0,59.2
0.0,57.4,0.0,0.0,58.1,0.0,0.0,59.5,56.2,0.0
0.0,0.0,56.7,0.0,0.0,58.1,0.0,57.7,0.0,54.4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,58.1,0.0,0.0,58.4,0.0,58.6,0.0,56.7
0.0,0.0,0.0,0.0,0.0,58.1,0.0,0.0,0.0,0.0
54.6,0.0,0.0,0.0,48.6,53.2,48.1,0.0,0.0,0.0
53.9,0.0,0.0,0.0,50.0,51.6,53.2,0.0,0.0,0.0
0.0,0.0,51.3,0.0,0.0,53.9,0.0,52.7,0.0,52.7
0.0,0.0,0.0,54.6,0.0,0.0,54.3,0.0,53.7,56.3
62.3,60.0,60.7,58.6,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,54.5,0.0,0.0,48.4,0.0,0.0,55.6,48.5,0.0
60.0,59.9,58.7,57.5,0.0,0.0,0.0,0.0,0.0,0.0
57.3,0.0,0.0,0.0,53.3,56.9,51.6,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,53.2,0.0,0.0,54.3,0.0,52.5,55.7
56.6,0.0,0.0,0.0,52.1,56.7,48.0,0.0,0.0,0.0
0.0,0.0,0.0,55.3,0.0,0.0,54.8,0.0,54.0,56.0
0.0,0.0,0.0,53.8,0.0,0.0,52.6,0.0,51.4,56.0
55.6,0.0,0.0,0.0,55.1,55.9,52.9,0.0,0.0,0.0
