,id,t1_sum,basic_agent_match,Greedy Agent_turns_greedy_0_match,arch_receiver_agent_match,"med_agent_archs_[0, 1, 2]_match",dummy_agent_random_match,force_k_agent_k_5_match,force_k_agent_k_15_match,force_k_agent_k_30_match,arch_pass_agent_match,hard_agent_8_16_linear_match,hard_agent_8_16_log10_match,hard_agent_8_16_ln_match,t3_sum,basic_agent_t3_match,Greedy Agent_turns_greedy_0_t3_match,arch_receiver_agent_t3_match,"med_agent_archs_[0, 1, 2]_t3_match",dummy_agent_random_t3_match,force_k_agent_k_5_t3_match,force_k_agent_k_15_t3_match,force_k_agent_k_30_t3_match,arch_pass_agent_t3_match,hard_agent_8_16_linear_t3_match,hard_agent_8_16_log10_t3_match,hard_agent_8_16_ln_t3_match
43,cf1b6ded54834ac2ba23a390cec38104,28,22,19,22,12,13,21,20,21,22,22,22,22,38,37,32,38,31,13,36,36,32,38,37,37,37
44,e0242bfd5aad459e997e8af1d05dba4d,29,17,15,17,23,5,17,17,14,17,17,17,17,40,34,36,35,36,6,36,36,34,35,34,34,34
45,00250a4028184369b1e36c609e6a33d2,28,24,22,24,17,11,21,22,21,24,24,24,24,38,36,32,36,32,11,35,36,32,36,36,36,36
46,ace85dddb7684bf3b3175c95e3da221b,26,14,14,14,14,13,14,15,13,14,14,14,14,38,31,31,30,30,13,30,30,30,31,31,31,31
47,eb8276be1b684bc182fa25ca9d9a308c,23,15,15,15,12,10,14,14,14,15,15,15,15,29,26,27,26,19,10,26,26,27,26,26,26,26
48,a1fade3eaab140ffaa00c9a4efc929f9,29,19,18,19,13,8,20,18,16,19,19,19,19,39,37,32,37,31,8,36,36,33,37,37,37,37
49,4c20b40883674ff5aa1d510927669033,31,22,23,22,23,9,23,23,21,23,22,22,22,37,34,33,34,33,9,34,33,33,34,34,34,34
50,c86e74bb29a746c5bb7c2e7508efb130,28,22,17,23,10,10,21,19,17,23,22,22,22,35,34,33,34,21,10,33,34,33,34,34,34,34
51,23d813a19df54aae92a97abbe0c11dfb,32,25,22,25,26,8,24,25,22,25,25,25,25,41,38,37,38,39,8,35,38,37,38,38,38,38
52,d1a30e4545c14fce8138ca875ccf4215,30,22,21,23,14,11,23,23,23,23,22,22,22,38,34,34,34,30,11,34,33,33,34,34,34,34
53,c41f46c29d6f4f1f9b60c37ffeaf7364,27,22,22,22,11,9,23,23,22,22,22,22,22,39,39,36,38,29,10,39,38,37,38,39,39,39
54,d063b7827a4d4faa8dd63c3862234a46,30,21,17,21,18,6,18,19,17,20,20,20,20,38,31,33,32,30,7,31,30,32,32,31,31,31
55,4a75e913e4fd4f7d86863dbbdd29c4df,30,17,18,17,21,10,19,19,19,16,17,17,17,37,34,35,34,35,10,34,35,35,34,34,34,34
56,fa45e2f1d8f04a8abe643bac5becdff4,27,23,17,23,15,5,20,19,16,23,22,22,22,38,34,30,34,31,7,35,32,31,34,34,34,34
57,d70a72ef31764c958a89efdba495e27f,28,22,20,22,11,12,21,22,20,22,21,21,21,38,34,32,33,28,12,33,32,33,32,34,34,34
58,671c867ca5294ce793ae0f910fe7359c,28,23,22,23,11,8,21,21,23,23,23,23,23,39,37,36,37,26,8,37,37,38,37,37,37,37
59,57ae31c408d540f7ac1441261c913369,24,15,14,14,17,7,16,15,15,14,14,14,14,36,34,32,34,32,8,35,34,32,34,34,34,34
60,1bb0ede01e914558bb92e22c32332c81,32,28,25,28,23,7,27,26,26,28,27,27,27,41,37,35,37,35,7,36,35,34,37,37,37,37
61,30461d73323942e09e6e1d55a53e83bc,29,20,19,19,14,12,20,22,20,19,20,20,20,40,36,33,36,36,12,35,36,34,36,36,36,36
62,88aa98c617cb40b9a2e3f9f9aaa2bcf1,25,19,18,19,8,10,18,17,17,19,19,19,19,38,34,35,34,27,10,34,33,35,34,34,34,34
63,5e65a3fee5f641e6b177ab86d6507eed,29,23,23,24,20,11,24,21,22,24,23,23,23,38,32,35,32,32,11,33,33,34,32,32,32,32
64,53ac4161794d4c8f91f56f297c347de2,27,18,18,18,13,9,19,20,20,18,18,18,18,37,35,36,35,29,10,36,36,37,35,35,35,35
65,577f061b67894e63b57d5c64c10b579f,25,23,20,23,12,8,22,22,22,23,23,23,23,37,33,34,32,26,9,33,32,32,32,33,33,33
66,09a8fd08446d46618d512ab6ae646fd4,24,15,15,15,14,7,14,13,14,15,15,15,15,33,31,29,31,27,7,31,31,30,31,31,31,31
67,bed1917e46074540b220d49a50863447,24,17,20,17,10,5,16,21,21,17,17,17,17,36,32,32,33,22,5,31,31,30,34,32,32,32
68,90a3ef044c6e4df190f196498a3dc435,29,25,19,26,17,6,24,21,20,26,25,25,25,38,37,35,37,35,6,36,35,35,37,36,36,36
69,228ef41998394128b656dc3062600b2f,26,17,19,17,12,11,19,19,19,17,17,17,17,39,36,34,36,27,11,32,35,34,36,36,36,36
70,ab272202d4234ce1b03bdd8dc13065da,27,14,13,14,19,9,15,13,14,14,14,14,14,39,32,35,32,36,9,33,33,36,32,32,32,32
71,ff9cecdd40884dbda402a08c3c588a28,31,24,23,25,24,13,25,24,23,26,24,24,24,42,38,39,38,38,13,39,37,37,38,38,38,38
72,c27caefbc69d494eab26b71f1d4d8a25,29,17,15,17,26,9,16,15,15,18,17,17,17,39,35,32,35,37,11,36,35,33,35,35,35,35
73,cc9b1bfcf23d47268e62aa2aa611c23d,28,21,18,20,19,7,21,20,21,20,21,21,21,39,35,33,36,34,7,35,34,32,36,35,35,35
74,b17e380ca4bf4a99a834edb38ef3ed53,30,26,20,25,12,9,27,22,20,25,26,26,26,35,34,32,34,21,10,34,33,33,34,34,34,34
75,b99189eb0e79459695b2fb8299cf1e97,33,21,16,20,24,12,22,21,18,21,21,21,21,39,36,33,36,33,12,36,35,34,36,35,35,35
76,d5dd168b556449e3916e503e8cdb3a03,29,20,18,20,14,9,21,21,20,20,21,21,21,39,35,36,36,31,9,34,37,37,35,35,35,35
77,937df90fc12d4c6e8d5ec802a5ce6f52,30,20,16,22,24,9,16,19,18,21,21,21,21,41,38,37,39,38,9,35,39,39,39,38,38,38
78,e7fa7e2c27b54904a1547a4e53cb73d0,34,21,24,22,26,10,22,23,23,23,21,21,21,38,33,32,34,32,11,33,33,33,34,33,33,33
79,6cf9282b8ed045e1b653fdd069380ed1,31,19,18,19,24,11,22,18,16,19,19,19,19,40,37,35,37,38,11,36,37,35,37,37,37,37
80,a4bae2f50f94409eb1a216b577b404b8,33,22,18,21,20,7,19,21,21,21,22,22,22,41,40,39,40,36,7,39,41,40,40,40,40,40
81,3109e39973ef44ffbcb87cc2b5b7f9c3,28,24,20,24,17,6,22,22,20,24,24,24,24,35,33,33,32,29,7,32,33,33,32,33,33,33
82,72e1ec74a10c4ec4a1f06db40581a5b6,31,25,20,25,10,14,23,24,22,25,24,24,24,40,40,37,39,25,14,38,37,37,39,39,40,39
83,4317d9c591e84a2e928dc152fbf91dbe,30,20,18,20,18,11,20,18,18,20,20,20,20,40,35,36,35,28,12,35,35,35,35,35,35,35
84,6a3c5b35a05547189da30c8623eb1c94,29,21,23,23,13,8,20,23,23,22,21,21,21,42,37,37,37,29,9,39,39,37,37,37,37,37
85,c78e2a01b9ae4f6f85e0f45af91fe889,31,21,18,22,24,7,23,22,21,22,20,21,20,39,35,36,35,34,8,35,36,37,34,35,35,35
86,41ea89e0e647471486c711302ebec501,27,19,16,19,17,12,19,18,17,19,19,19,19,39,35,30,34,26,12,35,32,30,35,34,35,35
87,2c467be71d3e48879263d404d6c1f423,22,15,17,16,16,7,17,17,17,15,15,15,15,35,30,30,30,27,7,31,30,28,30,30,30,30
88,52a0db886ea14c02ab26f82e4e953f3d,19,9,15,10,9,8,10,9,13,10,9,9,9,36,30,30,31,21,8,30,30,29,31,30,30,30
89,2230beca2c1a42ffa3d0455c1c86dee5,24,17,13,17,10,8,16,16,15,17,16,17,16,34,27,25,28,23,8,26,26,25,28,28,27,28
90,8cc0efe0d08141459daa35bb966edd24,21,13,15,13,13,9,14,14,15,13,13,13,13,36,28,29,30,26,9,29,31,29,30,28,28,28
91,b51fcd84a0a745ee978936645e15658d,31,23,25,24,19,9,25,23,24,24,23,23,23,39,38,38,37,26,9,39,39,39,38,38,38,38
92,1af89fdd753741a0a32bb71a0d110056,29,19,20,19,12,9,21,21,22,19,19,19,19,36,33,31,33,28,11,32,33,32,33,33,33,33
93,93d7790ada1c4aeeb045127d3cc5a02e,25,22,19,22,17,8,21,21,21,22,22,22,22,34,33,31,33,25,8,33,32,31,33,33,33,33
94,0a8ce92862ac47829643d3ce98aa31ca,22,18,13,18,12,9,18,18,14,18,18,18,18,38,35,31,33,27,10,34,34,31,32,35,35,35
95,5f97c4f4c6a5442294bf69248144c50c,17,12,11,12,8,9,12,12,12,12,12,12,12,29,24,22,24,15,12,25,24,22,24,24,24,24
96,457895346f554a0891097b8845672d50,24,19,19,20,15,5,20,20,19,20,20,20,20,38,35,32,35,33,5,36,34,33,35,35,35,35
97,d7ef2307d99048dbaaa508640ccb990d,22,18,17,18,13,8,18,17,17,18,18,18,18,36,33,33,33,23,8,34,33,32,33,33,33,33
98,eaed7cc1f0d748bb8053f4248be2a349,23,13,10,13,18,8,13,12,10,13,13,13,13,33,29,24,29,29,8,28,28,26,29,28,28,28
99,de1f0c50cc884560b1a9c4601815ac88,33,18,19,18,24,11,21,19,19,19,18,18,18,39,32,33,34,36,11,33,34,33,34,32,32,32
100,e205432af179405cbd30213cc9dfd3ed,22,17,16,17,7,9,17,18,16,17,17,17,17,34,31,31,31,25,9,29,31,32,31,31,31,31
101,794dcf9994a54914badaf3c6fd7fcff8,28,19,17,19,25,9,19,19,18,19,19,19,19,38,31,31,32,38,10,33,32,31,32,31,31,31
102,9ff2a9eab9b84430a032ca9d758af868,30,22,20,22,18,8,22,21,20,22,22,22,22,40,33,34,33,36,8,35,33,34,33,33,33,33
103,cc2b77866e9641e8b9565fe80549e398,24,17,16,17,12,7,21,19,18,17,17,17,17,36,33,28,33,26,10,32,33,31,33,33,33,33
104,a7197cb3d1644146904af607de25c42c,23,19,16,19,15,12,19,17,16,19,19,19,19,33,32,29,32,28,13,32,32,31,32,32,32,32
105,b65c4496c36241c285c19e4c332df085,19,13,15,14,8,6,15,13,14,14,13,13,13,33,29,32,29,17,7,31,31,31,29,29,29,29
106,2ff20a42a44040e78da0658434bc43e3,26,17,16,15,12,11,18,16,15,15,17,17,17,35,31,30,31,20,11,32,31,30,30,31,31,31
107,d1639e837dd34e93b1e991be3ba26865,24,16,14,15,14,14,15,14,14,15,15,15,15,38,32,33,32,33,15,32,33,34,32,32,32,32
108,a7c01ec64be94feca8162b873c1713cc,32,24,19,24,26,9,25,23,22,24,24,24,24,41,35,36,36,39,9,35,35,36,35,35,35,35
109,840fc287e96e4c5aa48aef3ed5c857c3,25,14,12,13,14,11,13,13,11,13,13,13,13,40,29,28,29,32,11,28,26,28,29,29,29,29
110,d8c9839064ba4506bf18b453d7df3641,25,16,14,17,15,11,16,14,13,17,16,16,16,36,34,33,34,32,11,34,34,33,34,34,34,34
111,26b2273d7e1848959506d473b55b07c4,26,21,17,21,9,10,23,21,18,21,21,21,21,38,33,34,33,21,10,34,34,32,33,31,33,31
112,58e4b9ec0a58468596008a9a66d91fc6,28,19,12,18,17,12,17,16,13,18,19,19,19,40,32,31,32,37,12,32,32,31,32,32,32,32
113,c49bb9997bd946959e87c35e948c19a1,22,16,15,16,9,9,16,15,16,16,16,16,16,35,34,27,35,22,10,33,31,30,35,34,34,34
114,b7e0e37dfae0431cb932fc049b623b64,20,14,12,14,9,9,15,13,13,14,14,14,14,34,28,27,28,25,9,28,28,27,28,28,28,28
115,1f2fa60e02634aa2abf553e6d26d9f70,20,15,13,16,8,9,15,15,13,16,14,14,14,35,32,29,32,23,9,32,29,28,32,32,32,32
116,55ff21eca9c04c0996761f6d5d093399,23,14,12,14,18,9,16,15,15,14,14,14,14,37,33,30,33,32,9,33,32,29,33,33,33,33
117,4f854df57337468a960f74d07dcecdef,31,16,18,16,20,9,15,16,17,16,16,16,16,38,31,31,31,35,10,31,31,31,31,31,31,31
118,6b1991ea4051422b9a2396874d1cd531,28,19,16,19,15,12,18,19,17,20,18,18,18,36,33,33,34,29,12,34,34,34,34,33,33,33
119,53f141adf864471388012d0b696a7971,25,19,20,19,20,7,20,20,21,19,19,19,19,38,32,33,33,37,7,33,33,33,33,32,32,32
120,8be379bf664e4c2fb5e72ea99abd7df2,29,24,16,24,6,10,23,21,18,24,24,24,24,39,38,34,38,18,10,38,36,35,38,38,38,38
121,de679cbe2d814368967ebed08c980a1d,30,26,22,26,15,9,26,25,23,26,26,26,26,41,36,37,36,24,10,37,37,36,36,36,36,36
122,79448b33b10845b68a9089e962901434,26,19,22,19,11,9,19,20,21,19,19,19,19,38,32,34,33,20,10,34,33,35,32,32,32,32
123,0792833d06c045009b03837f707270eb,30,22,18,22,20,7,19,18,19,22,21,21,21,40,39,36,39,37,7,37,37,36,39,39,39,39
124,8fd2211e3a20493e9740727980123f91,30,18,20,18,11,10,21,19,19,18,18,18,18,37,33,34,32,27,11,32,33,34,32,33,33,33
125,1b2329dfc6694445a21b1d880fef6c19,26,16,19,16,19,12,18,17,19,16,16,16,16,36,31,33,31,34,12,33,32,32,31,31,31,31
126,eb29633acc534494888f0ab83cabfdb9,24,17,13,17,16,8,16,15,15,17,17,17,17,38,33,32,33,34,8,34,33,34,33,33,33,33
127,4e3446ee17e346d7ba5d411a1bef4f0b,27,19,19,18,17,9,18,19,18,18,19,19,19,35,31,29,29,28,9,30,30,29,29,31,31,31
128,55ed72c6c28e4f1883c9f0baf80ebaf7,28,21,14,22,12,8,19,17,15,22,21,21,21,39,36,32,35,20,9,35,35,33,35,36,36,36
129,f6ec61f8de624bbc92bff5898d6e722c,26,16,14,15,22,8,14,14,15,15,16,16,16,36,28,28,28,35,8,28,28,29,28,28,28,28
130,17981eda0ca442839778a761c1feb014,26,14,16,14,20,6,17,16,16,14,14,14,14,36,30,28,30,33,6,30,31,29,30,30,30,30
131,351986ec584e465aad79a821fa28dbdb,21,16,17,16,13,8,15,15,17,16,16,16,16,36,31,34,31,29,8,32,33,34,31,31,31,31
132,ea88f568365845719eb3d29281886277,21,14,15,14,6,11,14,14,15,14,14,14,14,31,28,30,28,18,11,28,28,29,28,28,28,28
133,2ac00d4fc9f94a23918c60dc19c202d5,24,17,15,17,13,12,17,16,16,17,17,17,17,35,28,31,28,20,12,28,27,29,28,28,28,28
134,e52208ee06164648938eae9c4bd7a4f2,24,18,17,18,10,12,18,17,17,18,18,18,18,33,28,27,28,21,12,29,27,26,28,28,28,28
135,4b47fa883f3945fb8230f60eb7b191e9,18,14,12,14,7,8,14,13,12,14,14,14,14,30,28,28,28,22,8,26,28,28,28,27,27,27
136,8fce822b88f84711a6bdeb2334e63c62,31,26,23,25,19,12,22,26,24,25,26,26,26,38,36,33,36,31,12,37,35,34,36,36,36,36
137,19ec12b8f4894d3f9882ff036a006bcd,28,17,11,18,19,9,17,16,13,18,17,17,17,37,31,29,31,29,9,32,30,30,31,31,31,31
138,5a5fe2da596c4aeea8112717acb28107,35,20,22,20,27,9,19,21,20,20,20,20,20,40,37,35,37,37,10,37,37,37,37,37,37,37
139,c56ce088d9234d73bd42fe6cd18a6aa0,28,23,20,23,21,9,22,21,21,23,23,23,23,36,33,34,32,32,9,33,33,33,32,33,33,33
140,1ba0e81f19b84277a64e9f58bdc0b9cc,24,19,15,19,11,8,17,16,15,19,19,19,19,37,33,30,33,24,8,32,33,33,32,33,33,33
141,4afb5a2d74da49d4953903c6749d4cc8,29,20,20,20,15,10,21,20,23,20,20,20,20,41,38,36,38,30,10,39,38,36,38,38,38,38
142,c4a14df9a155434b8a7da29ff108f096,29,17,21,18,23,9,16,18,20,18,16,17,16,38,30,31,30,32,9,32,32,33,30,30,30,30
143,343395502d3a41ab89434aa67f009805,29,20,21,20,10,9,21,21,21,20,20,20,20,38,36,35,36,22,9,36,35,34,36,36,36,36
144,a1dc999e82d24c6cbfed6c6a2e7b17a3,25,14,13,13,12,12,13,13,12,13,14,14,14,40,32,35,32,22,13,33,33,34,32,32,32,32
145,57dde0d651ed4c32ab87b0eb0a967e56,27,21,18,20,6,10,19,18,20,20,21,21,21,40,38,36,37,22,10,37,38,37,38,38,38,38
146,e3624ba2d371446f868bb4c756d84cf5,32,26,20,26,10,10,26,24,22,26,26,26,26,36,33,34,33,16,10,34,34,34,33,33,33,33
147,3f3b3b9acfa242b8b04d865038e1b1fd,21,14,12,15,15,12,14,14,12,15,14,14,14,32,30,29,31,27,12,30,30,30,31,31,31,31
148,99ba097c57264ceb829043d57a70c26e,24,20,21,20,16,5,20,20,20,20,20,20,20,34,32,29,31,33,6,31,32,29,31,32,32,32
149,6f4b821f6492475c86fb65d1f53ccca8,21,15,12,16,9,7,13,13,12,15,15,15,15,39,34,35,34,24,7,32,34,33,35,34,34,34
150,b46db1f38f02441a8a27c2c2d896486c,30,22,20,21,21,8,22,23,21,21,22,22,22,39,32,32,32,37,8,32,32,32,32,32,32,32
151,e657f6e91c5f40d89e513f3421f24b1d,28,18,17,18,22,11,20,18,15,18,17,18,17,38,36,34,36,31,11,34,36,36,36,36,36,36
152,2ce0e0398af74fbc99453dfd8c8cf074,27,20,15,18,21,10,19,18,18,18,20,20,20,40,30,31,30,36,10,31,30,32,30,30,30,30
153,80ce25b33cbb4d7a8dc48ca3d412f753,27,20,14,19,12,10,17,17,14,19,19,19,19,38,36,32,36,20,10,33,34,33,36,36,36,36
154,767a4260bb9143f2b7d4db9435b605f6,31,18,14,18,24,9,20,16,16,18,18,18,18,38,29,29,30,36,9,34,29,28,30,29,29,29
155,edcc5daf6b014b4ab535a52148404605,29,24,17,24,17,9,26,23,20,24,24,24,24,38,36,34,36,33,9,37,34,33,36,36,36,36
156,8efc295290694c37a833a05d1689140f,26,16,14,16,12,6,17,14,15,16,16,16,16,37,37,33,36,18,6,35,36,34,36,37,37,37
157,562ed042e6ad4c50b2911690bf233691,24,20,18,20,10,5,22,20,19,20,20,20,20,33,31,29,31,24,5,30,31,31,31,31,31,31
158,2a5ae41aaa2347f6aaedb779c6c3f441,28,16,16,16,23,9,17,16,18,16,16,16,16,37,24,28,24,36,9,25,25,27,24,24,24,24
159,10f4b187d70d4e61ac3d99b49151f121,31,22,18,22,22,9,21,19,20,22,22,22,22,40,34,31,34,36,9,34,33,31,34,34,34,34
160,41a826052d08430dab51f72265ba0f0d,26,17,15,17,17,9,17,16,16,17,17,17,17,38,31,31,30,34,9,29,30,31,30,31,31,31
161,f5ccb77c226c40e9a64be479bfa20ba0,24,17,12,17,5,11,16,13,13,17,17,17,17,35,30,30,29,18,12,30,30,30,29,30,30,30
162,bc487a17dc0c491db632bee9d2762719,30,18,19,18,26,8,20,18,19,18,18,18,18,39,33,32,34,39,9,35,33,33,34,33,33,33
163,a45b861d2d6246a2ae074a8db28a0cdc,29,20,22,20,16,9,20,22,23,20,20,20,20,39,33,37,33,29,9,32,35,37,33,33,33,33
164,7c155946448f478d9609f795245bc8f3,30,13,19,14,19,11,15,15,19,15,13,13,13,39,33,35,33,34,11,34,34,35,33,33,33,33
165,9288cf39a17b4e4cb80fcf62f686c4f3,29,21,20,21,8,12,20,20,20,20,21,21,21,37,33,31,32,25,12,32,31,31,33,33,33,33
166,f86e273a358f4fc19379a342d235c93a,27,18,18,17,9,14,17,17,18,17,18,18,18,35,31,32,31,20,14,30,30,31,31,31,31,31
167,d96dbbc04de54dc2b6496f621deb67f9,33,16,15,16,27,10,18,15,14,16,16,16,16,40,32,31,32,38,10,31,30,30,32,32,32,32
168,3723662f60764d2d832be54337846c7c,29,12,14,12,12,10,16,14,15,12,12,12,12,37,32,31,31,25,10,32,32,32,32,31,31,31
169,b6991661340442bd9d385a59f266503c,25,16,15,17,22,5,16,16,16,17,16,16,16,35,26,30,27,32,5,27,27,28,27,26,26,26
170,bbe82605a1ff48cc9592fc03bc3fb71b,29,16,17,16,22,8,17,17,17,16,16,16,16,38,32,32,32,32,8,31,33,33,32,32,32,32
171,76b09161b7714456b9d9891c59f65371,26,14,15,14,13,15,14,14,15,14,14,14,14,37,25,27,25,28,15,26,27,27,25,25,25,25
172,f53d2cd8bf0e43279788b240f0960b14,26,15,13,14,19,9,15,13,13,14,15,15,15,35,27,27,27,34,9,28,26,26,27,27,27,27
173,7fb74149d2174a52aff009c4ade8e19d,30,19,20,19,19,9,17,20,20,19,19,19,19,38,32,32,32,32,10,32,32,31,32,32,32,32
