,id,t1_sum,basic_agent_match,Greedy Agent_turns_greedy_0_match,arch_receiver_agent_match,"med_agent_archs_[0, 1, 2]_match",dummy_agent_random_match,force_k_agent_k_5_match,force_k_agent_k_15_match,force_k_agent_k_30_match,arch_pass_agent_match,hard_agent_8_16_linear_match,hard_agent_8_16_log10_match,hard_agent_8_16_ln_match,t3_sum,basic_agent_t3_match,Greedy Agent_turns_greedy_0_t3_match,arch_receiver_agent_t3_match,"med_agent_archs_[0, 1, 2]_t3_match",dummy_agent_random_t3_match,force_k_agent_k_5_t3_match,force_k_agent_k_15_t3_match,force_k_agent_k_30_t3_match,arch_pass_agent_t3_match,hard_agent_8_16_linear_t3_match,hard_agent_8_16_log10_t3_match,hard_agent_8_16_ln_t3_match
174,390b11150f7542f9b9bbbf9448d3154f,32,19,16,21,25,7,19,18,19,21,19,19,19,39,34,29,33,37,7,31,33,30,32,33,33,33
175,1a17af4b45534576a3fd9de33915603f,23,21,19,19,16,7,19,20,19,19,22,22,22,39,36,33,36,29,8,35,36,35,37,36,36,36
176,3dffffcca95d464ea45aad7014efc052,26,21,16,22,10,10,17,20,18,21,21,21,21,33,31,28,30,19,10,27,29,29,30,31,31,31
177,4dffc3ba2e504e1f8853b3f98f7efac5,29,18,15,16,19,11,17,16,15,17,18,18,18,40,36,35,33,28,11,36,36,37,34,36,36,36
178,d153fb9862aa4acdbabaeb9ecc1ac5ab,32,24,20,23,12,15,20,21,23,23,23,23,23,38,35,32,30,22,15,33,34,34,30,35,35,35
179,cfaae6fafd96448cb5d028c15682aa06,28,18,12,17,21,10,15,16,13,17,18,18,18,34,30,32,31,29,10,32,32,32,32,31,31,31
180,14225851b2cd4d8ab9eb6c2e97b6e922,32,18,15,16,20,9,16,15,16,16,18,18,18,40,34,35,34,33,9,35,35,34,34,33,33,33
181,9b6760c5550142458c7683857194ccae,30,24,17,20,18,10,22,21,21,19,24,24,24,37,32,31,33,31,10,32,34,31,33,32,32,32
182,9989ab69127746cd9e0fad5f42af94ae,26,16,15,16,8,12,14,13,15,16,15,16,15,40,33,25,31,23,12,29,29,27,31,33,33,33
183,0be858f8069346039e5843332fd87763,28,18,13,19,10,8,16,16,14,20,18,18,18,37,33,29,31,21,9,31,31,30,32,33,33,33
184,5764b35772ad4181ac5ccccdae433fdb,25,18,16,18,6,6,17,18,18,18,19,19,19,36,33,30,34,13,6,31,32,32,34,32,33,32
185,3603f548b85542c7b09294469017cf62,31,25,19,27,10,14,21,21,20,27,23,23,23,39,38,37,37,30,14,37,37,38,38,38,38,38
186,0eb1bbd5885b41ed8a0a4f8d1946a5d5,30,22,17,22,10,12,20,18,18,21,21,22,22,36,32,27,32,19,12,30,29,28,33,32,32,32
187,44aa2d74f67c44dd8f60d86b77d329ad,31,21,17,16,24,12,20,18,18,16,22,22,22,41,38,35,36,32,12,36,36,35,36,38,38,38
188,f174a308beb8431c9660337d4569c799,34,29,28,29,15,13,30,29,28,28,29,29,29,39,38,37,38,27,14,37,37,38,38,38,38,38
189,36d7931457964d7b802d86deb78c7057,35,27,21,28,15,10,25,26,23,29,27,27,27,42,39,37,39,30,11,37,40,38,39,39,39,39
190,8223ec7895644b1c9b56855ca39cc75b,34,24,16,23,29,8,22,21,16,23,24,24,24,41,39,32,38,41,8,39,38,34,38,39,39,39
191,7adae93a0a3240ddabad3238ab8df6ef,21,13,11,11,12,12,10,12,13,11,13,13,13,32,30,25,28,27,13,28,29,27,28,29,30,29
192,9a7f8fe690254237a7dff068f63924ad,28,16,18,14,9,14,16,16,16,14,16,16,16,39,33,32,32,19,17,34,31,32,31,32,32,32
193,c4877d61169c4348a0ff53900f3f16bf,30,23,17,26,11,12,23,22,19,25,23,23,23,37,33,32,35,26,12,33,33,31,35,33,33,33
194,37eb99ff7d084e0f8fa207fda073692b,29,21,21,21,15,15,19,18,20,20,21,21,21,37,35,30,31,27,15,31,31,30,32,34,34,34
195,7f9fcb36a8624f5b87e34c72426a61e1,32,26,20,25,21,8,24,24,21,24,25,26,25,41,39,34,38,37,9,35,34,36,38,39,39,39
196,ff1961a725824fc88e93c54c292657db,32,27,18,25,28,8,24,23,21,25,27,27,27,40,38,30,36,37,8,34,32,32,35,38,38,38
197,c53f4b156ab043fdbc7d1d10ce3ca743,33,25,21,24,18,8,26,22,22,24,24,25,24,40,37,32,37,35,9,37,35,33,37,37,37,37
198,a7623a7564224880868892184ee80257,21,15,12,12,9,8,13,12,12,12,14,14,14,32,28,27,26,19,8,26,28,30,26,28,28,28
199,5f2386ca5fa941b49af5de9c61329510,33,26,19,26,9,12,20,21,19,25,26,26,26,40,37,34,36,30,14,34,34,36,37,37,37,37
200,23d4ccd07a854453b3df419c227eeb14,30,20,18,18,16,8,20,18,19,18,19,19,19,39,38,30,33,22,9,32,28,32,33,38,38,38
201,1088777ce26d48aba953c66de361e3bc,32,28,26,25,11,10,28,28,27,23,28,28,28,40,38,37,39,22,10,38,37,37,39,38,38,38
202,4fdd178b174d4af9ae0e83f215393c0f,24,16,14,16,16,7,14,15,14,16,15,16,15,37,34,28,31,25,7,29,27,30,31,33,34,34
203,3187773191614e59b8959a07e99312c8,36,29,24,31,10,9,27,28,28,32,28,28,28,40,40,37,40,32,9,38,40,39,40,40,40,40
204,c3a96615cff446a6874dee0347b55a46,29,25,23,22,11,12,25,25,22,22,24,25,24,37,34,33,32,26,12,34,33,34,32,34,34,34
205,e027d9b920bc4c3a871c4e197c20e3db,29,22,18,23,19,8,21,19,18,24,21,21,21,39,38,34,37,32,8,35,35,35,37,38,38,38
206,c89db5e3cbab4eeca36aa8c943b2e3b2,34,27,20,28,29,10,26,23,21,27,26,27,26,41,39,36,40,40,10,38,36,36,40,38,38,38
207,a0232fc41d6d4148b1565f60e216cf77,30,25,26,24,18,9,25,25,25,24,25,25,25,41,40,38,36,31,9,39,38,37,37,40,40,40
208,37318f9ea1ac45548442b772108bfa2b,27,21,17,20,13,8,19,19,16,20,21,21,21,37,34,33,35,26,9,33,32,33,34,34,33,34
209,a4c4f9f0eb3e4af88f4819542a5c7382,33,24,22,21,22,7,23,24,25,21,24,24,24,42,41,38,40,36,8,39,40,40,40,41,41,41
210,0179bce7bfa746b7b08ff7115f3ef62c,28,21,11,20,22,5,13,12,13,20,20,20,20,40,37,26,37,37,8,31,31,29,37,37,37,37
211,cd5383c8444a48b5ab9aa6ead978cf7d,27,21,23,20,18,9,22,22,22,20,21,21,21,38,33,36,31,24,9,33,33,36,31,33,33,33
212,7700b3935c2a4ab495c144bb25defa47,28,24,24,21,10,7,23,24,24,21,23,23,23,37,36,34,33,26,7,34,32,33,34,36,36,36
213,45eaaf4086a5419fbefe0cab474abfe0,33,21,16,19,25,7,17,18,19,20,19,20,19,40,38,31,35,38,8,36,31,32,35,38,38,38
214,5cd70e10c1804262a4cf37a77d37ba0b,29,23,18,21,11,9,23,22,20,21,23,23,23,39,37,34,37,19,9,34,35,34,37,37,37,37
215,0238c3fc9cec4bd7b48f6765e849fdd6,28,18,15,20,20,9,19,16,16,20,17,18,17,38,36,30,36,36,9,35,33,33,35,36,36,36
216,5c08a80d63d84c38b79cb9ef4beb71ca,31,24,24,24,14,7,24,26,23,24,24,24,24,41,40,35,40,29,7,40,39,37,39,40,40,40
217,cff6770424ed44199bd34d188075a4f1,21,15,14,13,11,7,17,17,16,14,15,15,15,40,37,33,34,27,8,36,35,35,34,37,37,37
218,f7d90e4afb2b4bb98b905fa77ae8030f,33,30,21,29,10,11,22,23,23,29,30,30,30,41,40,37,38,19,13,37,37,37,38,40,40,40
219,62a8ba80d7294ce49191360107fcb704,38,27,21,28,34,10,26,24,22,28,27,27,27,40,39,36,39,39,10,39,38,39,38,39,39,39
220,e0016560c2404652be9fc76299076c2b,31,19,20,16,11,10,16,16,20,14,18,18,18,39,37,34,34,22,12,34,35,35,34,36,37,36
221,bf589fefa7f54cec9d22f626fa84c36c,28,24,16,20,6,11,24,22,17,19,23,23,23,38,38,33,37,14,12,37,38,35,37,38,38,38
222,c748b39deaee43909a83c57947cfe3e2,28,21,17,20,7,10,18,19,18,21,22,21,21,39,32,33,30,18,10,30,32,32,29,32,32,32
223,b0ab0a2bca8d49f7bb3d91d7ab54ce43,34,25,20,18,24,7,24,25,23,19,25,25,25,39,36,36,35,35,7,37,37,37,34,36,36,36
224,646e175699c14e5bb600652500950562,32,24,19,23,18,10,24,24,20,23,24,24,24,37,34,33,33,34,12,32,34,34,33,33,34,33
225,0ef019a7195e4248995ba8706d44f963,31,24,19,27,14,9,24,23,19,26,24,24,24,36,33,32,33,30,9,33,33,32,33,33,33,33
226,ca5ea487fa494acc8902dd2979c160f1,31,26,16,22,13,11,25,24,18,23,25,26,25,41,38,34,38,32,13,39,38,35,39,38,38,38
227,68c363c8887548ecb77f3c88488d44ba,33,25,19,28,10,12,24,23,20,27,24,24,24,41,40,34,39,26,12,39,38,35,39,40,40,40
228,8ffea454282a42d28d2161a0234a1ca5,21,14,12,14,14,9,15,12,14,14,14,14,14,35,32,29,30,23,9,30,29,29,29,32,32,32
229,d4c000ea9d0c4b88a99b79be7c1ab168,35,23,20,20,23,11,24,21,20,20,23,23,23,42,35,32,33,37,11,36,34,32,34,35,35,35
230,cb1f75987fb64d76ac7cf343a2498f91,33,23,20,23,20,8,21,23,21,24,24,24,24,42,36,34,35,35,8,38,37,36,35,36,36,36
231,c97de8c30fa7421889d5be64c3ed5f97,31,21,21,23,14,11,19,18,20,24,21,21,21,41,33,31,33,23,13,29,31,31,34,33,33,33
232,d44f29eadc784472a0558bb517325fe7,21,13,13,11,12,10,14,15,13,11,13,13,13,32,25,22,23,22,10,23,20,22,23,24,24,24
233,3626c0d8f35c41d1b8c40484f71fdeb5,27,20,15,19,21,9,18,17,17,19,20,20,20,37,33,26,33,35,10,31,31,28,32,32,32,32
234,cb0b523f1df4419e8930f8221ab6148d,23,18,12,18,7,12,16,15,13,18,17,17,17,35,32,27,29,21,12,28,29,26,30,31,31,31
235,b9c825d2da0e42eda13af30a7bc09923,31,23,22,23,11,9,19,25,24,24,23,23,23,37,35,33,35,22,9,34,34,33,34,34,34,34
236,9c72f6d5fdce4ba3aa5f6eec215f0c97,26,17,15,13,11,9,14,14,19,13,17,17,17,37,33,29,29,24,10,29,32,31,32,33,33,33
237,febc799820ab448d92fd6ebd922bd9c9,21,10,7,8,9,12,9,7,7,8,9,10,9,28,24,19,17,20,12,21,20,20,18,22,22,22
238,bf2e8ab333f04fb8a40a21642323115c,33,27,20,21,24,5,21,23,23,24,27,27,27,39,34,31,34,38,7,32,33,32,34,34,34,34
239,32fe7a8be4924ff1b55bb672098a6632,24,17,14,18,7,9,17,17,16,16,17,17,17,36,35,28,34,13,9,34,31,28,33,35,35,35
240,ede7e1bceeac48de99554d045df12d9f,33,23,18,22,24,15,22,21,20,21,23,23,23,39,37,30,37,36,15,34,34,32,36,37,37,37
241,a0e12d6d45c84b1f9acceb20d55bc3d7,33,25,25,23,22,6,24,25,25,23,24,24,24,41,38,35,37,37,7,34,37,35,37,37,37,37
242,9830760096f8468eb57384aab285bf01,27,19,16,20,18,10,17,20,17,19,18,19,19,40,34,29,35,36,10,33,32,29,34,34,34,34
243,f8ea800b27b24725831cfb80ff790952,37,31,27,34,16,12,29,31,30,34,29,29,29,42,40,37,41,31,12,37,39,38,41,38,40,39
244,50ae78f9ffd04148ada37f6d09b1f0c0,28,21,16,20,7,7,22,19,18,21,19,19,19,35,31,30,32,19,7,31,30,29,32,31,31,31
245,ea79d43dcbf040a89436939728019cdf,27,20,19,20,18,7,19,20,19,20,20,20,20,38,36,32,35,36,8,35,35,33,35,36,36,36
246,02ddd392ca9e47b69a6784ca361bae70,27,20,15,19,16,11,18,19,17,18,21,20,21,39,32,32,34,32,12,32,30,32,35,32,32,32
247,93e3f8889cd34d398db1b68186f56a92,28,20,14,18,17,13,18,15,15,18,20,20,20,39,35,32,36,31,13,35,36,33,35,35,35,35
248,5552cbd98a7c45d88fdf3500f1667780,29,23,18,22,11,7,18,21,20,21,23,23,23,38,33,33,32,26,7,33,34,32,32,33,33,33
249,5dc6e840dc6b44e0b2442f542e7168f3,32,25,21,23,21,7,23,23,22,23,25,25,25,36,35,33,35,35,7,34,35,34,34,35,35,35
250,4cac12a9c3d24356a8b9a33082988e35,32,25,20,25,17,8,23,20,22,25,25,25,25,40,36,36,35,29,8,36,33,36,36,36,36,36
251,f43e37313f5f4ab1b7a17f5f2ba714f8,34,25,21,26,15,10,24,26,21,25,25,25,25,39,36,31,36,29,11,35,34,31,36,36,36,36
252,bb1a111c87d24705851d0adb6296c5d6,32,23,19,21,22,8,21,21,18,21,22,23,23,39,35,30,37,34,8,33,33,32,37,35,35,35
253,6fbfb022950043fbb9086941f61d2296,25,17,18,15,18,12,19,19,17,15,17,17,17,32,31,27,30,26,12,29,28,27,30,31,31,31
254,00ec5c59bffa47cf91189d43925a3e5b,34,24,20,25,29,9,24,22,21,25,24,24,24,40,39,35,39,37,9,39,38,37,39,39,39,39
255,f09270e740d44cca9cfd271a098b4273,31,25,22,24,16,10,22,22,25,24,24,24,24,38,36,35,36,32,10,33,34,35,35,36,36,36
256,47529ff645dd4bdd8b2d67c46710d073,23,16,15,13,11,7,13,14,15,12,16,16,16,34,30,30,30,19,7,27,30,29,30,30,30,30
257,e70503bb1f864946bb0eb19d00443277,26,15,14,19,11,8,13,12,15,20,15,15,15,40,35,32,34,27,8,32,30,35,34,35,35,35
258,d54073d79bed46eda28ea1a06c3b2e5e,27,18,15,20,19,11,17,19,17,19,18,18,18,37,28,25,27,34,12,26,24,25,27,28,28,28
259,2407d349b9af405281642b3e1b70b810,27,19,12,16,8,11,16,15,14,16,18,19,18,38,34,30,34,22,12,33,32,31,34,34,34,34
260,343f510106eb4bdc87715ff1dd6feefd,32,22,15,20,23,10,19,22,18,20,21,21,21,38,36,34,36,34,10,35,36,36,36,36,36,36
261,cfaf37e0d7ed4610a899e777b85ba8be,34,28,18,29,27,5,23,22,20,29,28,28,28,40,40,34,39,39,5,38,38,36,39,39,39,39
262,77c843ca8d514558af5995defa87899b,24,18,15,18,10,10,18,16,17,20,16,16,16,34,28,30,26,20,10,31,28,29,26,28,28,28
263,69ff46ae25944e939eb28a217da8b8ad,28,21,19,19,14,7,19,20,19,21,21,21,21,38,29,30,29,27,8,30,32,31,30,29,29,29
264,f4c146fc8f484ef1b5974f10ff54986f,30,26,21,25,21,10,24,26,25,24,25,25,25,39,35,32,34,28,11,36,36,34,34,34,35,35
265,ffa4fc81238a44c68e5336d00d46dfdd,29,23,16,22,8,8,22,17,18,23,22,22,22,40,36,28,38,15,9,34,33,31,38,35,35,35
266,dd03fa0b99564fc1b344440475fac666,34,28,22,27,16,12,28,28,24,27,28,28,28,40,38,35,38,32,14,38,38,36,38,38,38,38
267,02724e11bb2640cbb3bd5142468f3903,30,23,19,23,20,9,21,20,21,23,23,23,23,40,35,32,36,29,10,36,36,33,36,35,35,35
268,619157345f704dc887cce67d11ebf9a7,31,26,19,28,13,9,24,24,22,28,26,27,26,42,39,36,38,29,9,36,37,39,37,39,39,39
269,50f6ffc649314ca397a0234cead65f07,22,20,13,15,12,8,17,17,15,13,20,20,20,35,31,30,31,19,10,31,31,30,31,31,31,31
270,c51b21d0ab2143b983437a5b7c43a282,31,20,18,24,13,9,17,19,18,23,21,21,21,40,37,33,36,25,9,37,36,34,37,37,37,37
271,9b49109fd2844febb0e0fe5e5f0f99ab,28,22,19,18,17,9,20,16,19,16,23,22,23,36,33,31,31,24,9,31,30,30,31,33,33,33
272,63de2c23414a4bd6a45ccea6b6b203fe,28,21,21,19,17,11,21,19,20,19,20,21,20,37,35,33,31,32,12,35,34,33,32,35,35,35
273,1696e1f76d244ddeb57fb881238f65be,30,22,20,24,14,5,20,19,21,24,21,21,21,40,37,31,38,26,5,32,35,33,39,37,37,37
274,9bef8ed697a04ed898b19e5302da8bfe,37,31,24,31,28,13,28,28,27,31,30,30,30,42,41,38,41,40,13,39,40,39,41,41,41,41
275,c9090ad8779b4e9289e2542f9c3f198f,31,26,16,28,10,6,20,19,19,29,26,26,26,38,37,34,38,29,6,34,35,35,37,37,37,37
276,d21542c5b2374b08a668871760157dbe,33,22,22,23,19,8,21,21,23,23,22,22,22,42,38,33,36,33,8,36,36,35,35,36,36,36
277,44cd3d11d8c5459082c54c2a9ecf1424,36,28,19,29,17,8,27,25,23,28,27,27,27,39,39,37,38,31,8,37,39,38,38,38,39,39
278,2c0933d7dcfb471795a1fc70fdc97498,32,24,19,22,25,8,24,24,20,21,24,24,24,42,41,33,41,37,9,39,38,36,41,41,41,41
279,8042532e6df7434183fca3e4e01a81bb,29,27,22,25,11,9,26,23,22,25,27,27,27,39,37,33,38,24,10,37,36,36,38,36,36,36
280,3ba68f632bae496697d6e98d8c2b2305,30,24,24,25,11,8,26,23,24,24,24,24,24,41,40,41,37,34,8,40,40,40,38,40,40,40
281,95834083c22b4343b03a6e2eebd205ad,32,28,22,25,12,12,28,24,25,25,27,27,27,41,38,36,37,28,13,37,38,37,37,38,38,38
282,60e43b22f5094ef1980d7f904d85be87,35,27,20,25,24,9,25,23,22,25,28,28,28,40,35,34,36,34,9,35,34,34,36,35,35,35
283,322507465074493e8cfabb525368bade,28,25,25,25,14,9,25,26,26,25,25,25,25,38,36,36,36,28,10,35,37,36,36,36,36,36
284,cd68404cbb354a818abbffa07cfaf4bc,33,24,14,23,30,6,23,23,18,23,23,23,23,40,39,34,39,38,8,36,37,35,39,39,39,39
285,ccc843bfa9d04f038e15476c33f9f2a1,30,24,23,23,18,8,24,24,23,23,24,24,24,41,40,38,39,34,8,41,40,40,40,40,40,40
286,80f3b163d26c42a6bb6439cd2ace128a,37,26,22,29,14,11,27,25,21,29,27,26,27,40,38,37,37,30,11,39,38,38,37,39,39,39
287,fc06ecdbd39c4b8ba8b3823a24ac7230,31,24,17,24,22,7,19,23,20,24,23,23,23,40,35,29,36,39,7,32,34,33,36,35,36,35
288,345f90e746c742dcbf8b5402c0a5de85,34,20,20,21,14,12,19,20,22,20,20,20,20,38,33,32,35,32,12,34,34,33,35,32,32,32
289,26a37ae8452846e995943149853a92ef,32,25,21,21,15,11,25,24,21,21,24,24,24,39,38,36,38,31,11,38,37,37,38,38,38,38
290,05c3c4e4c52d443cba0ae863f1c0cf45,29,21,22,22,10,12,23,22,23,22,21,21,21,38,36,35,33,25,12,35,34,36,33,35,35,35
291,08eca609982542059efad8cd1f6d9dae,33,27,25,26,13,10,24,27,27,26,27,27,27,42,40,37,38,31,10,37,38,39,38,40,40,40
292,3cd0e12417f94742a5f2bcba005f2c69,33,19,17,16,25,13,18,18,18,16,19,19,19,39,32,32,31,38,14,32,32,32,32,32,32,32
293,ae78642e282c4fa7aa93115d48006366,34,29,24,30,17,9,23,27,25,29,29,30,29,40,40,36,40,37,9,38,38,36,40,40,40,40
294,c1bb121eca574982bccd40b220fc79e8,30,21,21,24,11,7,23,21,24,24,21,21,21,38,36,34,36,25,7,36,35,35,36,36,36,36
295,415a0a2158fe465fbd2651dbd91d3516,28,20,18,18,14,9,21,19,17,18,20,20,20,36,34,31,31,30,9,31,34,33,31,34,34,34
296,14645722cdc74f86a71a911d6ec67480,30,23,20,23,9,13,22,23,22,21,22,22,22,39,36,32,37,21,13,32,33,34,37,36,36,36
297,f4472f0dcf3c4db68e5d3b0984205ac2,29,22,21,23,14,13,23,23,21,23,21,21,21,37,33,32,30,27,13,30,33,34,31,33,33,33
298,89e1a4f1bbc849b9b9c8f418085cbb61,32,23,20,23,15,10,22,22,20,23,23,23,23,42,37,35,36,28,10,34,37,34,36,35,36,35
299,27ded79180614ac3bbef368d8e89b033,34,32,25,30,15,10,27,30,27,31,31,31,31,42,41,37,41,34,10,38,39,38,41,41,41,41
300,8a9bc88dd7a549bda161db1426e50a77,29,24,16,22,13,5,22,22,20,22,25,24,25,37,34,36,34,31,7,35,36,36,34,33,33,33
301,0f84e2285b4b45cca4637d246f11fc6b,30,22,17,17,20,8,21,19,19,17,22,22,22,41,33,33,33,36,8,34,34,34,33,33,33,33
302,0337885706bf4f8a8a59da38b7c0be27,34,29,18,33,12,10,27,24,23,32,28,29,28,40,40,34,40,26,10,39,37,35,40,39,39,39
303,9f043ae01d2c4eb4a75ecb70c5f1e58a,30,21,13,20,8,9,16,18,16,20,20,20,20,39,38,34,37,22,10,39,36,37,36,37,38,37
304,f75069d0b0934b2c9387477632b7ac8e,33,28,22,30,11,8,26,25,23,30,28,28,28,39,39,35,39,24,8,37,36,37,39,39,39,39
305,112471032603418abfe9b6937128dfc4,23,12,16,12,15,10,12,14,14,12,12,12,12,35,30,28,32,25,10,28,29,30,31,29,29,29
306,8ae3d7a954644e60b6e85ac2942bccca,28,26,21,24,16,5,23,25,21,25,26,26,26,35,33,32,33,26,6,31,31,31,33,33,33,33
307,fd4a2aa05e5f4fa1bb6b27b05e16f0ca,30,28,25,26,12,6,28,26,25,26,28,28,28,40,39,36,39,23,6,39,39,38,39,39,39,39
308,81fefd81c45845119e8809358971ec2a,32,26,23,27,18,10,26,23,23,25,26,26,26,42,39,39,40,35,13,38,38,38,40,39,39,39
309,79f1b80c45d043a08b7c055edd7b9085,34,23,24,22,9,13,22,25,26,23,22,22,22,37,34,36,34,23,13,35,35,36,34,34,34,34
310,e9d26aa18642485393d45c9da6c8bc3f,27,16,18,17,9,10,17,17,19,18,16,16,16,36,31,32,31,20,10,32,33,34,31,31,31,31
311,3839ee44c66143e8ac6f56bb3262fad7,28,25,16,23,7,6,19,21,19,23,23,23,23,34,33,31,34,15,6,31,33,31,33,33,33,33
312,a1caf1d471eb4749b41b5928664945f2,28,22,16,21,24,8,21,20,16,21,22,22,22,40,35,30,34,38,8,35,32,31,34,35,35,35
313,57ae86ab805b41678b69d9ebb2207dc5,30,26,17,26,21,7,25,23,20,26,26,26,26,40,39,32,35,36,9,34,33,33,37,38,38,38
314,cb046d886f754eacb0ae9cc98914c4b9,32,22,19,20,10,10,17,17,18,22,22,22,22,36,32,33,33,22,10,34,33,33,33,33,33,33
315,6ca5e846e3314a269c57fdea5640d0e4,31,24,18,22,8,11,18,18,20,22,25,24,25,37,36,33,36,18,11,36,35,34,35,36,36,36
316,59f8e9efc9dc4b1984959cf3ebf03dd8,31,20,13,19,23,7,19,18,16,19,19,20,20,39,33,31,34,35,8,29,30,30,34,33,33,33
317,14d14ecb5b5e4c239676756cf8d1e730,25,20,16,20,10,8,19,17,18,20,20,20,20,37,30,28,31,22,9,31,31,30,31,30,30,30
318,f6003911737c43cbb4097a8ea461672e,31,23,23,23,10,12,24,24,24,22,24,23,23,38,36,35,35,23,13,36,37,37,36,36,36,36
319,c827f45b999044a89c82a0c9c80b1181,31,20,19,20,9,9,19,22,20,20,20,20,20,38,34,34,32,23,10,34,34,34,32,34,34,34
320,4ba23f0c1f6f43089430569733d9053e,37,33,25,33,35,7,30,32,27,34,32,32,32,41,40,37,40,39,7,39,41,39,40,40,40,40
321,c0c1580cc98c481fa014c02851119698,34,24,22,27,11,9,23,24,22,26,24,24,24,39,36,35,37,24,9,35,36,35,37,35,35,35
322,9f46512c74f442c081506c0f8ce2d3a4,38,31,24,32,24,4,32,32,27,33,31,31,31,41,41,39,41,36,4,41,40,40,41,41,41,41
323,dfef60e9427e4ea7b472821858fd3164,31,25,22,24,19,10,25,25,21,24,25,25,25,39,37,35,38,32,10,35,35,36,38,36,37,36
324,25cad3f0ce53406d952a014866fd3f06,34,24,20,21,24,13,25,22,21,23,24,24,24,39,37,32,35,31,13,37,35,33,34,36,36,36
325,4294089a648e47fd96a79fec67e1596d,32,24,20,24,16,13,22,24,21,24,24,24,24,40,37,34,36,32,15,36,37,34,37,37,37,37
326,150f573466774487abdcac723f3fa889,34,26,16,24,29,9,21,20,21,24,26,26,26,41,39,37,36,40,9,38,37,38,36,39,39,39
327,ba2392cccbfa4b34995036e2d5b2b489,25,15,11,17,12,10,14,13,13,17,16,16,16,40,35,32,34,30,10,36,32,33,34,35,35,35
328,9b209386aa954946aa7dce267827dada,27,20,16,17,14,13,20,18,16,17,20,20,20,38,36,35,36,31,14,36,35,35,36,36,36,36
329,414d0311282a4e9cbe83ada1cd7eb590,33,23,19,24,18,9,20,21,20,25,23,23,23,41,38,36,38,34,10,34,37,37,39,38,38,38
330,3d1a2aaf572645379463199976194f62,36,27,23,26,16,7,25,27,26,26,27,27,27,40,38,36,38,32,7,37,36,36,38,38,38,38
331,0d713f01b0e54ccaafb6937d87eebe7a,37,28,19,24,30,10,24,22,20,24,26,28,27,41,39,35,38,40,10,38,38,36,39,39,39,39
332,d3bb5a35eb234d09a6a788b6bf0e19e7,36,27,24,27,20,11,28,26,24,27,27,27,27,39,38,37,38,31,11,39,38,37,38,38,38,38
333,ca0439dad4f342b4b01b65de2d2a9579,33,25,25,26,10,10,27,24,24,26,25,25,25,42,36,37,38,34,11,35,37,38,38,36,36,36
334,3397b490aafb49299776092298d394c9,30,23,18,21,24,8,16,21,19,22,23,23,23,40,32,30,33,31,8,30,33,30,34,31,32,32
335,7c428d50f5ec42828c77889bf3b8e10b,29,21,17,20,13,11,20,20,19,20,21,21,21,38,32,27,30,22,11,33,30,27,30,32,32,32
336,2b338d1b8ca748ac963726bdc15d4d1b,29,22,25,20,13,11,23,23,27,20,21,21,21,40,35,38,34,29,11,37,36,39,34,35,35,35
337,8dcdd4376f544821b858bac56e0a8254,29,18,15,18,13,10,20,19,17,18,18,18,18,34,30,31,31,27,11,31,31,31,31,30,30,30
338,41c30e6179fb4947a7851877a5e0d1f2,31,25,26,25,10,7,26,27,27,25,26,26,26,40,39,39,36,25,7,35,36,37,36,39,39,39
339,88cee2f229564f0ea51c1095c633552e,35,22,20,23,27,8,22,21,22,23,22,22,22,40,39,34,38,38,8,37,36,37,38,38,38,38
340,d067c36a0af64cbfb044b6abfc0e5b85,31,28,27,27,20,10,26,27,27,28,28,28,28,41,39,37,38,32,10,39,38,38,38,38,38,38
341,23b3ec80712a4fef8f1808faeb705092,30,22,25,21,11,10,20,26,25,22,22,22,22,39,33,35,31,26,12,30,33,36,31,33,33,33
342,26b9fadc66ef470c820baa32c5caa747,29,21,19,21,25,6,16,19,20,22,21,21,21,40,35,34,35,37,7,36,36,35,35,36,35,36
343,83ade63886d94e64a71001c6a09da7f1,38,29,19,28,29,9,24,19,21,28,27,28,27,40,39,32,39,39,9,38,35,35,39,39,39,39
344,76e637fdcec44f308ed3a0a0227e1105,30,22,17,19,26,10,20,18,19,19,22,22,22,39,35,35,34,33,10,33,33,34,35,35,35,35
345,7cd06badb9834c7d858676ebf9edb29e,32,21,23,23,13,11,24,24,23,23,21,22,22,41,39,38,39,32,12,40,39,39,38,39,39,39
346,4bb88ef417f44b70afbb62fc8a304757,35,29,18,30,31,8,25,23,20,30,29,29,29,42,40,36,40,41,9,38,40,37,40,40,40,40
347,612f16a5ac234e73b354fe4d8482f6e4,33,27,18,24,18,8,24,24,19,25,27,27,27,40,36,36,35,34,9,35,37,37,36,36,36,36
348,cd7bc9f85fae416e91934ac58619177a,35,31,26,29,10,10,28,25,26,29,31,31,31,41,39,39,39,25,10,39,39,38,39,39,39,39
349,80a3d447a52d4659b88d7db1e39b4b93,36,30,20,28,26,9,28,26,23,26,30,30,30,40,39,32,39,40,9,39,37,33,39,39,39,39
350,13c17086470d4407825cb1e0e92c7087,29,27,21,29,12,8,24,22,23,29,27,27,27,38,35,33,36,27,10,32,32,35,36,35,35,35
351,28511364eee14ea7889fcecc5ae0d226,31,24,16,21,26,8,18,19,18,21,23,23,23,41,36,31,35,39,9,34,32,33,34,36,36,36
352,23e1490878e14794b6363b325f329e95,29,21,22,17,14,10,16,21,21,17,21,21,21,38,37,36,34,28,12,36,37,37,34,37,37,37
