,basic_agent,Greedy Agent_turns_greedy_0,arch_receiver_agent,"med_agent_archs_[0, 1, 2]",dummy_agent_random,force_k_agent_k_5,force_k_agent_k_15,force_k_agent_k_30,arch_pass_agent,hard_agent_8_16_linear,hard_agent_8_16_log10,hard_agent_8_16_ln,Real,basic_agent_match,Greedy Agent_turns_greedy_0_match,arch_receiver_agent_match,"med_agent_archs_[0, 1, 2]_match",dummy_agent_random_match,force_k_agent_k_5_match,force_k_agent_k_15_match,force_k_agent_k_30_match,arch_pass_agent_match,hard_agent_8_16_linear_match,hard_agent_8_16_log10_match,hard_agent_8_16_ln_match
18,224,12,224,12,187,103,62,12,224,224,224,224,85,False,False,False,False,False,False,False,False,False,False,False,False
19,191,22,191,119,119,103,140,22,191,191,191,191,256,False,False,False,False,False,False,False,False,False,False,False,False
20,231,143,231,143,149,143,143,143,231,231,231,231,231,True,False,True,False,False,False,False,False,True,True,True,True
21,203,22,203,186,203,184,22,22,203,203,203,203,150,False,False,False,False,False,False,False,False,False,False,False,False
22,46,72,46,101,84,247,259,72,46,46,46,46,46,True,False,True,False,False,False,False,False,True,True,True,True
23,149,149,149,157,157,20,149,149,149,149,149,149,149,True,True,True,False,False,False,True,True,True,True,True,True
24,268,24,268,268,57,24,28,24,268,268,268,268,268,True,False,True,True,False,False,False,False,True,True,True,True
25,247,30,247,247,30,247,247,30,247,247,247,247,148,False,False,False,False,False,False,False,False,False,False,False,False
26,257,165,257,165,257,257,257,165,257,257,257,257,257,True,False,True,False,True,True,True,False,True,True,True,True
27,140,140,140,140,140,140,140,140,140,140,140,140,140,True,True,True,True,True,True,True,True,True,True,True,True
28,17,0,17,110,195,76,0,0,17,17,17,17,76,False,False,False,False,False,True,False,False,False,False,False,False
29,271,24,271,157,271,24,149,24,271,271,271,271,271,True,False,True,False,True,False,False,False,True,True,True,True
30,123,91,123,86,91,123,123,123,123,123,123,123,146,False,False,False,False,False,False,False,False,False,False,False,False
31,70,6,70,70,57,70,70,70,70,70,70,70,70,True,False,True,True,False,True,True,True,True,True,True,True
32,203,74,203,238,247,247,143,203,203,203,203,203,203,True,False,True,False,False,False,False,True,True,True,True,True
33,262,149,262,176,267,262,262,262,262,262,262,262,256,False,False,False,False,False,False,False,False,False,False,False,False
34,42,1,42,238,218,42,42,42,42,42,42,42,232,False,False,False,False,False,False,False,False,False,False,False,False
35,42,42,42,42,20,42,42,42,42,42,42,42,256,False,False,False,False,False,False,False,False,False,False,False,False
36,17,17,17,17,181,181,17,17,17,17,17,17,17,True,True,True,True,False,False,True,True,True,True,True,True
37,91,91,91,157,157,243,149,91,91,91,91,91,91,True,True,True,False,False,False,False,True,True,True,True,True
38,123,140,123,123,123,123,123,123,123,123,123,123,205,False,False,False,False,False,False,False,False,False,False,False,False
39,206,6,206,200,6,6,6,6,206,206,206,206,200,False,False,False,True,False,False,False,False,False,False,False,False
40,247,247,247,247,247,247,247,247,247,247,247,247,109,False,False,False,False,False,False,False,False,False,False,False,False
41,222,222,222,222,222,222,222,222,222,222,222,222,222,True,True,True,True,True,True,True,True,True,True,True,True
0,248,62,248,119,193,62,62,62,248,248,248,248,233,False,False,False,False,False,False,False,False,False,False,False,False
1,98,98,98,142,242,98,98,98,98,98,98,98,98,True,True,True,False,False,True,True,True,True,True,True,True
2,209,107,209,209,168,107,107,107,209,209,209,209,110,False,False,False,False,False,False,False,False,False,False,False,False
3,96,96,96,96,243,96,96,96,96,96,96,96,96,True,True,True,True,False,True,True,True,True,True,True,True
4,98,89,98,98,267,89,89,89,98,98,98,98,98,True,False,True,True,False,False,False,False,True,True,True,True
5,86,67,86,86,187,86,67,67,86,86,86,86,86,True,False,True,True,False,True,False,False,True,True,True,True
6,167,167,167,167,167,167,167,167,167,167,167,167,10,False,False,False,False,False,False,False,False,False,False,False,False
7,238,67,238,238,67,238,67,67,238,238,238,238,238,True,False,True,True,False,True,False,False,True,True,True,True
8,248,62,248,62,163,248,62,62,248,248,248,248,248,True,False,True,False,False,True,False,False,True,True,True,True
9,229,229,229,229,16,229,229,229,229,229,229,229,16,False,False,False,False,True,False,False,False,False,False,False,False
10,140,140,140,140,23,140,140,140,140,140,140,140,163,False,False,False,False,False,False,False,False,False,False,False,False
11,92,92,92,92,92,92,92,92,92,92,92,92,100,False,False,False,False,False,False,False,False,False,False,False,False
12,89,89,89,89,208,89,89,89,89,89,89,89,89,True,True,True,True,False,True,True,True,True,True,True,True
13,28,28,28,28,28,28,28,28,28,28,28,28,28,True,True,True,True,True,True,True,True,True,True,True,True
14,70,70,70,70,196,70,70,70,70,70,70,70,70,True,True,True,True,False,True,True,True,True,True,True,True
15,95,24,95,95,7,95,95,24,95,95,95,95,25,False,False,False,False,False,False,False,False,False,False,False,False
16,42,42,42,94,267,42,42,42,42,42,42,42,94,False,False,False,True,False,False,False,False,False,False,False,False
17,167,5,5,167,20,167,5,5,5,167,167,167,269,False,False,False,False,False,False,False,False,False,False,False,False
18,182,5,5,182,231,182,5,5,5,182,182,182,236,False,False,False,False,False,False,False,False,False,False,False,False
19,22,6,22,22,124,22,22,6,22,22,22,22,124,False,False,False,False,True,False,False,False,False,False,False,False
20,107,52,107,86,86,86,140,52,107,107,107,107,86,False,False,False,True,True,True,False,False,False,False,False,False
21,107,30,107,107,146,107,229,30,107,107,107,107,215,False,False,False,False,False,False,False,False,False,False,False,False
22,95,95,95,95,188,95,95,95,95,95,95,95,267,False,False,False,False,False,False,False,False,False,False,False,False
23,229,229,229,229,199,229,229,229,229,229,229,229,7,False,False,False,False,False,False,False,False,False,False,False,False
24,267,253,267,61,253,253,253,253,267,267,267,267,61,False,False,False,True,False,False,False,False,False,False,False,False
25,92,184,92,184,184,92,92,184,92,92,92,92,100,False,False,False,False,False,False,False,False,False,False,False,False
26,5,5,5,5,92,5,5,5,5,5,5,5,92,False,False,False,False,True,False,False,False,False,False,False,False
27,75,75,75,75,75,75,75,75,75,75,75,75,75,True,True,True,True,True,True,True,True,True,True,True,True
28,80,6,80,80,244,80,95,6,95,80,80,80,269,False,False,False,False,False,False,False,False,False,False,False,False
29,87,1,87,87,132,87,87,1,87,87,87,87,110,False,False,False,False,False,False,False,False,False,False,False,False
30,123,6,123,238,7,123,123,123,123,123,123,123,202,False,False,False,False,False,False,False,False,False,False,False,False
31,220,1,80,80,221,80,140,80,80,220,220,220,269,False,False,False,False,False,False,False,False,False,False,False,False
32,246,5,95,246,5,246,95,246,95,246,246,246,246,True,False,False,True,False,True,False,True,False,True,True,True
33,111,5,5,246,26,111,5,111,5,111,111,111,111,True,False,False,False,False,True,False,True,False,True,True,True
34,42,42,42,42,42,42,42,42,42,42,42,42,42,True,True,True,True,True,True,True,True,True,True,True,True
35,221,2,221,17,247,95,95,221,221,221,221,221,221,True,False,True,False,False,False,False,True,True,True,True,True
36,10,6,10,244,6,244,95,95,10,10,10,10,10,True,False,True,False,False,False,False,False,True,True,True,True
37,215,157,215,157,263,157,157,157,215,215,215,215,157,False,True,False,True,False,True,True,True,False,False,False,False
38,6,6,6,62,7,6,6,6,6,6,6,6,7,False,False,False,False,True,False,False,False,False,False,False,False
39,1,1,1,1,200,1,140,1,1,1,1,1,1,True,True,True,True,False,True,False,True,True,True,True,True
40,259,30,259,259,30,259,259,259,259,259,259,259,30,False,True,False,False,True,False,False,False,False,False,False,False
41,5,5,5,5,5,5,5,5,5,5,5,5,5,True,True,True,True,True,True,True,True,True,True,True,True
0,264,33,264,264,46,33,33,33,264,264,264,264,264,True,False,True,True,False,False,False,False,True,True,True,True
1,209,2,209,209,229,2,2,2,209,209,209,209,209,True,False,True,True,False,False,False,False,True,True,True,True
2,238,6,238,238,182,6,6,6,238,238,238,238,132,False,False,False,False,False,False,False,False,False,False,False,False
3,182,149,182,182,208,149,149,149,182,182,182,182,54,False,False,False,False,False,False,False,False,False,False,False,False
4,86,2,86,86,77,2,2,2,86,86,86,86,36,False,False,False,False,False,False,False,False,False,False,False,False
5,123,95,123,167,181,123,95,95,123,123,123,123,181,False,False,False,False,True,False,False,False,False,False,False,False
6,20,17,20,244,236,20,17,17,20,20,20,20,25,False,False,False,False,False,False,False,False,False,False,False,False
7,247,140,247,140,156,247,140,140,247,247,247,247,243,False,False,False,False,False,False,False,False,False,False,False,False
8,181,91,181,157,91,157,91,91,181,181,181,181,181,True,False,True,False,False,False,False,False,True,True,True,True
9,2,2,2,91,164,2,2,2,2,2,2,2,2,True,True,True,False,False,True,True,True,True,True,True,True
10,181,6,181,6,258,181,6,6,181,181,181,181,181,True,False,True,False,False,True,False,False,True,True,True,True
11,182,182,182,182,182,182,182,182,182,182,182,182,182,True,True,True,True,True,True,True,True,True,True,True,True
12,2,2,2,2,161,2,2,2,2,2,2,2,2,True,True,True,True,False,True,True,True,True,True,True,True
13,222,222,222,222,222,222,222,222,222,222,222,222,222,True,True,True,True,True,True,True,True,True,True,True,True
14,24,6,24,192,185,192,6,6,24,24,24,24,116,False,False,False,False,False,False,False,False,False,False,False,False
15,195,21,195,142,231,142,195,21,195,195,195,195,195,True,False,True,False,False,False,True,False,True,True,True,True
16,184,143,184,182,184,184,184,143,184,184,184,184,243,False,False,False,False,False,False,False,False,False,False,False,False
17,158,8,158,8,156,8,158,8,158,158,158,158,8,False,True,False,True,False,True,False,True,False,False,False,False
18,195,94,195,245,253,94,195,94,195,195,195,195,245,False,False,False,True,False,False,False,False,False,False,False,False
19,184,1,184,1,154,184,184,1,184,184,184,184,105,False,False,False,False,False,False,False,False,False,False,False,False
20,242,129,242,238,129,238,242,129,242,242,242,242,242,True,False,True,False,False,False,True,False,True,True,True,True
21,262,203,262,238,51,262,262,203,262,262,262,262,238,False,False,False,True,False,False,False,False,False,False,False,False
22,67,6,67,6,243,67,67,6,67,67,67,67,67,True,False,True,False,False,True,True,False,True,True,True,True
23,205,236,205,205,163,236,205,236,205,205,205,205,81,False,False,False,False,False,False,False,False,False,False,False,False
24,143,143,215,143,259,215,143,143,215,143,143,143,143,True,True,False,True,False,False,True,True,False,True,True,True
25,124,30,124,30,124,124,124,30,124,124,124,124,30,False,True,False,True,False,False,False,True,False,False,False,False
26,28,268,28,268,268,28,28,268,28,28,28,28,268,False,True,False,True,True,False,False,True,False,False,False,False
27,215,215,215,215,215,215,215,215,215,215,215,215,215,True,True,True,True,True,True,True,True,True,True,True,True
28,42,42,42,42,19,42,42,42,42,42,42,42,19,False,False,False,False,True,False,False,False,False,False,False,False
29,158,30,158,80,188,80,158,30,158,158,158,158,19,False,False,False,False,False,False,False,False,False,False,False,False
30,243,1,243,80,140,80,243,243,243,243,243,243,80,False,False,False,True,False,True,False,False,False,False,False,False
31,24,22,24,238,238,209,24,24,24,24,24,24,209,False,False,False,False,False,True,False,False,False,False,False,False
32,87,1,87,87,87,87,87,87,87,87,87,87,61,False,False,False,False,False,False,False,False,False,False,False,False
33,242,6,242,142,142,142,242,242,242,242,242,242,142,False,False,False,True,True,True,False,False,False,False,False,False
34,87,87,87,87,232,87,87,87,87,87,87,87,158,False,False,False,False,False,False,False,False,False,False,False,False
35,165,6,165,165,163,165,165,165,165,165,165,165,165,True,False,True,True,False,True,True,True,True,True,True,True
36,42,42,42,42,160,42,42,42,42,42,42,42,42,True,True,True,True,False,True,True,True,True,True,True,True
37,247,30,247,167,30,167,247,247,247,247,247,247,247,True,False,True,False,False,False,True,True,True,True,True,True
38,243,229,243,229,161,243,243,243,243,243,243,243,243,True,False,True,False,False,True,True,True,True,True,True,True
39,24,24,24,24,163,24,24,24,24,24,24,24,24,True,True,True,True,False,True,True,True,True,True,True,True
40,140,140,140,140,156,156,140,140,140,140,140,140,140,True,True,True,True,False,False,True,True,True,True,True,True
41,156,156,156,156,156,156,156,156,156,156,156,156,156,True,True,True,True,True,True,True,True,True,True,True,True
0,107,33,107,142,156,33,33,33,107,107,107,107,108,False,False,False,False,False,False,False,False,False,False,False,False
1,69,18,69,119,65,18,18,18,69,107,69,69,18,False,True,False,False,False,True,True,True,False,False,False,False
2,271,165,271,178,178,165,165,165,271,271,271,271,168,False,False,False,False,False,False,False,False,False,False,False,False
3,271,55,271,55,55,55,55,55,271,271,271,271,271,True,False,True,False,False,False,False,False,True,True,True,True
4,42,30,42,42,72,30,30,30,42,42,42,42,222,False,False,False,False,False,False,False,False,False,False,False,False
5,214,30,214,209,209,214,30,30,214,214,214,214,214,True,False,True,False,False,True,False,False,True,True,True,True
6,231,6,231,200,200,231,6,6,231,231,231,231,214,False,False,False,False,False,False,False,False,False,False,False,False
7,42,42,42,42,60,42,42,42,42,42,42,42,42,True,True,True,True,False,True,True,True,True,True,True,True
8,77,72,77,77,16,77,72,72,77,77,77,77,163,False,False,False,False,False,False,False,False,False,False,False,False
9,271,107,271,107,271,271,107,107,271,271,271,271,161,False,False,False,False,False,False,False,False,False,False,False,False
10,267,187,267,187,75,267,187,187,267,267,267,267,267,True,False,True,False,False,True,False,False,True,True,True,True
11,91,91,91,91,188,91,91,91,91,91,91,91,91,True,True,True,True,False,True,True,True,True,True,True,True
12,42,42,42,42,267,42,42,42,42,42,42,42,42,True,True,True,True,False,True,True,True,True,True,True,True
13,30,30,30,30,30,30,30,30,30,30,30,30,30,True,True,True,True,True,True,True,True,True,True,True,True
14,4,2,4,178,59,4,2,2,4,4,4,4,260,False,False,False,False,False,False,False,False,False,False,False,False
15,123,95,123,157,167,123,123,95,123,123,123,123,268,False,False,False,False,False,False,False,False,False,False,False,False
16,17,2,17,192,110,17,17,2,17,17,17,17,49,False,False,False,False,False,False,False,False,False,False,False,False
17,232,77,232,119,213,232,232,77,232,232,232,232,35,False,False,False,False,False,False,False,False,False,False,False,False
18,87,87,87,87,107,87,87,87,87,87,87,87,97,False,False,False,False,False,False,False,False,False,False,False,False
19,267,22,267,157,20,267,267,22,267,267,267,267,55,False,False,False,False,False,False,False,False,False,False,False,False
20,205,91,205,91,243,205,205,91,205,205,205,205,204,False,False,False,False,False,False,False,False,False,False,False,False
21,232,156,232,244,253,232,232,156,232,232,232,232,218,False,False,False,False,False,False,False,False,False,False,False,False
22,4,2,4,244,244,4,4,2,4,4,4,4,4,True,False,True,False,False,True,True,False,True,True,True,True
23,123,132,123,123,7,123,123,132,123,123,123,123,123,True,False,True,True,False,True,True,False,True,True,True,True
24,163,167,163,167,167,163,163,167,163,163,163,163,163,True,False,True,False,False,True,True,False,True,True,True,True
25,232,77,232,77,232,232,232,77,232,232,232,232,77,False,True,False,True,False,False,False,True,False,False,False,False
26,4,4,4,4,205,4,4,4,4,4,4,4,4,True,True,True,True,False,True,True,True,True,True,True,True
27,253,253,253,253,253,253,253,253,253,253,253,253,253,True,True,True,True,True,True,True,True,True,True,True,True
28,98,1,98,1,16,98,98,1,98,98,98,98,98,True,False,True,False,False,True,True,False,True,True,True,True
29,234,52,234,80,243,234,234,52,234,234,234,234,224,False,False,False,False,False,False,False,False,False,False,False,False
30,191,0,191,246,57,191,191,191,191,191,191,191,191,True,False,True,False,False,True,True,True,True,True,True,True
31,224,2,224,119,54,224,224,224,224,224,224,224,54,False,False,False,False,True,False,False,False,False,False,False,False
32,42,0,42,80,84,42,42,42,42,42,42,42,164,False,False,False,False,False,False,False,False,False,False,False,False
33,214,6,214,176,60,214,214,214,214,214,214,214,214,True,False,True,False,False,True,True,True,True,True,True,True
34,107,6,107,178,178,194,107,107,107,107,107,107,194,False,False,False,False,False,True,False,False,False,False,False,False
35,257,30,257,182,257,220,257,257,257,257,257,257,257,True,False,True,False,True,False,True,True,True,True,True,True
36,271,67,271,46,241,271,271,271,271,271,271,271,271,True,False,True,False,False,True,True,True,True,True,True,True
37,205,167,205,167,167,205,205,205,205,205,205,205,205,True,False,True,False,False,True,True,True,True,True,True,True
38,57,62,57,62,57,57,57,57,57,57,57,57,92,False,False,False,False,False,False,False,False,False,False,False,False
39,188,2,188,188,2,188,247,188,188,188,188,188,188,True,False,True,True,False,True,False,True,True,True,True,True
40,42,42,42,42,42,42,42,42,42,42,42,42,20,False,False,False,False,False,False,False,False,False,False,False,False
41,30,30,30,30,30,30,30,30,30,30,30,30,30,True,True,True,True,True,True,True,True,True,True,True,True
0,262,77,262,209,124,77,77,77,262,262,262,262,111,False,False,False,False,False,False,False,False,False,False,False,False
1,245,91,245,245,187,91,91,91,245,245,245,245,245,True,False,True,True,False,False,False,False,True,True,True,True
2,94,2,94,94,94,2,2,2,94,94,94,94,12,False,False,False,False,False,False,False,False,False,False,False,False
3,42,30,42,80,48,30,30,30,42,42,42,42,80,False,False,False,True,False,False,False,False,False,False,False,False
4,1,1,1,1,203,1,1,1,1,1,1,1,165,False,False,False,False,False,False,False,False,False,False,False,False
5,1,1,1,1,30,1,1,1,1,1,1,1,178,False,False,False,False,False,False,False,False,False,False,False,False
6,110,52,110,110,140,110,52,52,110,110,110,110,110,True,False,True,True,False,True,False,False,True,True,True,True
7,262,42,262,262,205,42,42,42,262,42,262,42,167,False,False,False,False,False,False,False,False,False,False,False,False
8,262,77,262,262,77,262,77,77,262,262,262,262,107,False,False,False,False,False,False,False,False,False,False,False,False
9,187,91,187,91,214,203,91,91,187,187,187,187,203,False,False,False,False,False,True,False,False,False,False,False,False
10,167,167,167,167,46,167,167,167,167,167,167,167,224,False,False,False,False,False,False,False,False,False,False,False,False
11,42,42,42,246,246,42,42,42,42,42,42,42,42,True,True,True,False,False,True,True,True,True,True,True,True
12,1,1,1,1,228,1,1,1,1,1,1,1,1,True,True,True,True,False,True,True,True,True,True,True,True
13,1,1,1,1,1,1,1,1,1,1,1,1,1,True,True,True,True,True,True,True,True,True,True,True,True
14,42,42,42,264,124,42,42,42,42,42,42,42,264,False,False,False,True,False,False,False,False,False,False,False,False
15,191,26,191,223,208,223,191,26,260,191,191,191,223,False,False,False,True,False,True,False,False,False,False,False,False
16,80,2,80,80,91,80,80,2,80,80,80,80,80,True,False,True,True,False,True,True,False,True,True,True,True
17,182,52,182,182,52,182,182,52,182,182,182,182,111,False,False,False,False,False,False,False,False,False,False,False,False
18,157,0,157,157,0,157,157,0,157,157,157,157,190,False,False,False,False,False,False,False,False,False,False,False,False
19,271,21,271,21,23,21,271,21,271,271,271,271,21,False,True,False,True,False,True,False,True,False,False,False,False
20,157,157,157,157,255,157,157,157,157,157,157,157,255,False,False,False,False,True,False,False,False,False,False,False,False
21,149,149,149,228,75,228,205,149,149,149,149,149,149,True,True,True,False,False,False,False,True,True,True,True,True
22,42,42,42,42,124,42,42,42,42,42,42,42,229,False,False,False,False,False,False,False,False,False,False,False,False
23,89,30,89,89,89,89,191,30,89,89,89,89,89,True,False,True,True,True,True,False,False,True,True,True,True
24,149,149,149,228,228,228,149,149,149,149,149,149,16,False,False,False,False,False,False,False,False,False,False,False,False
25,46,91,46,91,46,46,46,91,46,46,46,46,258,False,False,False,False,False,False,False,False,False,False,False,False
26,188,188,188,188,185,188,188,188,188,188,188,188,185,False,False,False,False,True,False,False,False,False,False,False,False
27,28,28,28,28,28,28,28,28,28,28,28,28,28,True,True,True,True,True,True,True,True,True,True,True,True
28,123,2,123,94,20,94,123,2,123,123,123,123,86,False,False,False,False,False,False,False,False,False,False,False,False
29,87,24,87,87,89,87,87,24,87,87,87,87,89,False,False,False,False,True,False,False,False,False,False,False,False
30,80,18,248,80,30,80,80,80,248,80,80,80,248,False,False,True,False,False,False,False,False,True,False,False,False
31,157,131,92,157,246,157,157,157,92,157,157,157,92,False,False,True,False,False,False,False,False,True,False,False,False
32,238,111,238,238,84,238,238,238,238,238,238,238,111,False,True,False,False,False,False,False,False,False,False,False,False
33,238,72,92,238,110,238,238,238,92,238,238,238,238,True,False,False,True,False,True,True,True,False,True,True,True
34,119,6,119,119,53,119,119,119,119,119,119,119,119,True,False,True,True,False,True,True,True,True,True,True,True
35,238,140,238,238,214,238,238,238,238,238,238,238,238,True,False,True,True,False,True,True,True,True,True,True,True
36,77,77,77,77,208,124,77,77,77,77,77,77,20,False,False,False,False,False,False,False,False,False,False,False,False
37,178,77,178,178,226,178,178,178,178,178,178,178,178,True,False,True,True,False,True,True,True,True,True,True,True
38,203,30,203,203,30,203,203,203,203,203,203,203,203,True,False,True,True,False,True,True,True,True,True,True,True
39,231,231,231,231,231,231,231,231,231,231,231,231,231,True,True,True,True,True,True,True,True,True,True,True,True
40,224,224,224,23,23,224,224,224,224,224,224,224,224,True,True,True,False,False,True,True,True,True,True,True,True
41,110,110,110,110,110,110,110,110,110,110,110,110,110,True,True,True,True,True,True,True,True,True,True,True,True
0,255,0,255,246,65,0,0,0,255,255,255,255,0,False,True,False,False,False,True,True,True,False,False,False,False
1,87,2,87,87,110,2,2,2,87,87,87,87,256,False,False,False,False,False,False,False,False,False,False,False,False
2,87,2,87,87,2,2,2,2,87,87,87,87,87,True,False,True,True,False,False,False,False,True,True,True,True
3,262,30,262,262,46,30,30,30,262,262,262,262,95,False,False,False,False,False,False,False,False,False,False,False,False
4,16,67,16,80,86,67,67,67,16,16,16,16,56,False,False,False,False,False,False,False,False,False,False,False,False
5,89,68,89,68,4,89,68,68,89,89,89,89,89,True,False,True,False,False,True,False,False,True,True,True,True
6,89,77,89,142,89,89,77,77,89,89,89,89,77,False,True,False,False,False,False,True,True,False,False,False,False
7,214,184,214,119,236,184,184,184,214,214,214,214,214,True,False,True,False,False,False,False,False,True,True,True,True
8,255,255,255,246,100,255,255,255,255,255,255,255,255,True,True,True,False,False,True,True,True,True,True,True,True
9,87,30,87,87,28,87,30,30,87,87,87,87,4,False,False,False,False,False,False,False,False,False,False,False,False
10,184,2,184,228,184,184,2,2,184,184,184,184,228,False,False,False,True,False,False,False,False,False,False,False,False
11,196,30,196,196,134,196,30,30,196,196,196,196,196,True,False,True,True,False,True,False,False,True,True,True,True
12,57,57,57,57,164,57,57,57,57,57,57,57,164,False,False,False,False,True,False,False,False,False,False,False,False
13,57,57,57,57,57,57,57,57,57,57,57,57,57,True,True,True,True,True,True,True,True,True,True,True,True
14,143,17,143,209,20,143,17,17,143,143,143,143,74,False,False,False,False,False,False,False,False,False,False,False,False
15,87,87,87,87,28,87,87,87,87,87,87,87,87,True,True,True,True,False,True,True,True,True,True,True,True
16,262,167,262,262,218,262,262,167,262,262,262,262,191,False,False,False,False,False,False,False,False,False,False,False,False
17,149,67,149,178,181,149,149,67,149,149,149,149,204,False,False,False,False,False,False,False,False,False,False,False,False
18,123,33,123,244,33,123,123,33,123,123,123,123,123,True,False,True,False,False,True,True,False,True,True,True,True
19,231,231,231,119,243,253,253,231,231,231,231,231,231,True,True,True,False,False,False,False,True,True,True,True,True
20,262,6,262,262,267,262,262,6,262,262,262,262,203,False,False,False,False,False,False,False,False,False,False,False,False
21,214,140,214,120,120,140,140,140,214,214,214,214,140,False,True,False,False,False,True,True,True,False,False,False,False
22,203,17,203,17,143,143,203,17,203,203,203,203,17,False,True,False,True,False,False,False,True,False,False,False,False
23,28,184,28,184,28,28,28,184,28,28,28,28,28,True,False,True,False,True,True,True,False,True,True,True,True
24,222,222,222,222,232,222,232,222,222,222,222,222,222,True,True,True,True,False,True,False,True,True,True,True,True
25,28,28,28,65,65,28,28,28,28,28,28,28,28,True,True,True,False,False,True,True,True,True,True,True,True
26,228,33,228,228,33,228,228,33,228,228,228,228,33,False,True,False,False,True,False,False,True,False,False,False,False
27,208,208,208,208,208,208,208,208,208,208,208,208,208,True,True,True,True,True,True,True,True,True,True,True,True
28,42,8,42,8,112,42,42,8,42,42,42,42,112,False,False,False,False,True,False,False,False,False,False,False,False
29,87,8,87,8,91,87,87,8,87,87,87,87,130,False,False,False,False,False,False,False,False,False,False,False,False
30,140,67,140,80,67,140,140,140,140,140,140,140,16,False,False,False,False,False,False,False,False,False,False,False,False
31,262,24,262,262,143,262,262,262,262,262,262,262,190,False,False,False,False,False,False,False,False,False,False,False,False
32,262,24,262,262,105,262,262,262,262,262,262,262,143,False,False,False,False,False,False,False,False,False,False,False,False
33,15,15,15,47,215,15,15,15,15,15,15,15,15,True,True,True,False,False,True,True,True,True,True,True,True
34,123,80,123,80,163,123,123,123,123,123,123,123,4,False,False,False,False,False,False,False,False,False,False,False,False
35,129,2,129,142,157,129,129,222,129,129,129,129,222,False,False,False,False,False,False,False,True,False,False,False,False
36,42,42,42,157,157,42,42,42,42,42,42,42,191,False,False,False,False,False,False,False,False,False,False,False,False
37,92,221,92,229,229,92,92,92,92,92,92,92,229,False,False,False,True,True,False,False,False,False,False,False,False
38,140,140,140,165,206,140,140,140,140,140,140,140,140,True,True,True,False,False,True,True,True,True,True,True,True
39,262,143,262,262,262,262,262,262,262,262,262,262,143,False,True,False,False,False,False,False,False,False,False,False,False
40,167,167,167,167,86,167,167,167,167,167,167,167,86,False,False,False,False,True,False,False,False,False,False,False,False
41,149,149,149,149,149,149,149,149,149,149,149,149,149,True,True,True,True,True,True,True,True,True,True,True,True
0,42,24,42,245,245,24,24,24,42,42,42,42,171,False,False,False,False,False,False,False,False,False,False,False,False
1,6,2,6,165,228,2,2,2,6,6,6,6,45,False,False,False,False,False,False,False,False,False,False,False,False
2,42,42,42,42,221,42,42,42,42,42,42,42,255,False,False,False,False,False,False,False,False,False,False,False,False
3,42,17,42,110,164,17,17,17,42,42,42,42,31,False,False,False,False,False,False,False,False,False,False,False,False
4,87,2,87,87,187,2,2,2,87,87,87,87,143,False,False,False,False,False,False,False,False,False,False,False,False
5,123,72,123,123,181,123,72,72,123,123,123,123,20,False,False,False,False,False,False,False,False,False,False,False,False
6,123,21,123,123,185,123,21,21,123,123,123,123,21,False,True,False,False,False,False,True,True,False,False,False,False
7,143,143,143,165,187,143,143,143,143,143,143,143,253,False,False,False,False,False,False,False,False,False,False,False,False
8,42,24,42,42,42,42,24,24,42,42,42,42,42,True,False,True,True,True,True,False,False,True,True,True,True
9,6,2,6,165,4,6,2,2,6,6,6,6,6,True,False,True,False,False,True,False,False,True,True,True,True
10,42,42,42,42,143,42,42,42,42,42,42,42,143,False,False,False,False,True,False,False,False,False,False,False,False
11,42,42,42,42,222,42,42,42,42,42,42,42,42,True,True,True,True,False,True,True,True,True,True,True,True
12,247,2,247,2,247,247,2,2,247,247,247,247,247,True,False,True,False,True,True,False,False,True,True,True,True
13,268,268,268,268,268,268,268,268,268,268,268,268,268,True,True,True,True,True,True,True,True,True,True,True,True
14,42,0,42,233,215,42,0,0,42,42,42,42,15,False,False,False,False,False,False,False,False,False,False,False,False
15,62,62,62,68,84,107,62,62,62,62,62,62,202,False,False,False,False,False,False,False,False,False,False,False,False
16,6,2,6,80,269,269,6,2,6,6,6,6,269,False,False,False,False,True,True,False,False,False,False,False,False
17,262,2,262,262,23,262,262,2,262,262,262,262,263,False,False,False,False,False,False,False,False,False,False,False,False
18,253,156,253,222,156,156,253,156,253,253,253,253,253,True,False,True,False,False,False,True,False,True,True,True,True
19,89,89,89,94,157,89,89,89,89,89,89,89,89,True,True,True,False,False,True,True,True,True,True,True,True
20,42,42,42,157,228,42,42,42,42,42,42,42,95,False,False,False,False,False,False,False,False,False,False,False,False
21,89,77,89,77,77,89,89,77,89,89,89,89,89,True,False,True,False,False,True,True,False,True,True,True,True
22,42,17,42,182,91,42,42,17,42,42,42,42,42,True,False,True,False,False,True,True,False,True,True,True,True
23,156,156,156,86,84,156,156,156,156,156,156,156,60,False,False,False,False,False,False,False,False,False,False,False,False
24,6,2,6,222,199,6,6,2,6,6,6,6,6,True,False,True,False,False,True,True,False,True,True,True,True
25,2,2,2,17,203,2,2,2,2,2,2,2,2,True,True,True,False,False,True,True,True,True,True,True,True
26,23,222,23,222,23,23,222,222,23,23,23,23,23,True,False,True,False,True,True,False,False,True,True,True,True
27,57,57,57,57,57,57,57,57,57,57,57,57,57,True,True,True,True,True,True,True,True,True,True,True,True
28,42,22,42,261,57,42,42,22,42,42,42,42,22,False,True,False,False,False,False,False,True,False,False,False,False
