,basic_agent,Greedy Agent_turns_greedy_0,arch_receiver_agent,"med_agent_archs_[0, 1, 2]",dummy_agent_random,force_k_agent_k_5,force_k_agent_k_15,force_k_agent_k_30,arch_pass_agent,hard_agent_8_16_linear,hard_agent_8_16_log10,hard_agent_8_16_ln,Real,basic_agent_match,Greedy Agent_turns_greedy_0_match,arch_receiver_agent_match,"med_agent_archs_[0, 1, 2]_match",dummy_agent_random_match,force_k_agent_k_5_match,force_k_agent_k_15_match,force_k_agent_k_30_match,arch_pass_agent_match,hard_agent_8_16_linear_match,hard_agent_8_16_log10_match,hard_agent_8_16_ln_match
7,95,49,95,95,158,95,49,49,95,95,95,95,95,True,False,True,True,False,True,False,False,True,True,True,True
8,247,4,247,247,61,247,4,4,247,247,247,247,236,False,False,False,False,False,False,False,False,False,False,False,False
9,247,87,247,247,87,247,87,87,247,247,247,247,89,False,False,False,False,False,False,False,False,False,False,False,False
10,247,30,247,247,247,247,30,30,247,247,247,247,30,False,True,False,False,False,False,True,True,False,False,False,False
11,253,140,253,253,253,253,140,140,253,253,253,253,253,True,False,True,True,True,True,False,False,True,True,True,True
12,161,20,161,161,20,161,20,20,161,161,161,161,20,False,True,False,False,True,False,True,True,False,False,False,False
13,91,91,91,91,91,91,91,91,91,91,91,91,91,True,True,True,True,True,True,True,True,True,True,True,True
14,33,203,238,238,67,33,203,203,238,33,33,33,201,False,False,False,False,False,False,False,False,False,False,False,False
15,231,209,231,88,218,88,231,209,231,231,231,231,88,False,False,False,True,False,True,False,False,False,False,False,False
16,189,80,189,189,89,189,189,80,189,189,189,189,189,True,False,True,True,False,True,True,False,True,True,True,True
17,221,47,47,221,47,221,221,47,47,221,221,221,47,False,True,True,False,True,False,False,True,True,False,False,False
18,238,56,238,56,215,238,238,56,238,238,238,238,238,True,False,True,False,False,True,True,False,True,True,True,True
19,4,4,4,4,16,4,4,4,4,4,4,4,97,False,False,False,False,False,False,False,False,False,False,False,False
20,270,23,270,270,270,270,270,23,270,270,270,270,270,True,False,True,True,True,True,True,False,True,True,True,True
21,131,20,131,77,20,131,131,20,131,131,131,131,131,True,False,True,False,False,True,True,False,True,True,True,True
22,57,203,203,77,57,203,203,203,203,57,57,57,61,False,False,False,False,False,False,False,False,False,False,False,False
23,218,129,218,164,185,218,218,129,218,218,218,218,218,True,False,True,False,False,True,True,False,True,True,True,True
24,211,165,211,194,194,211,194,165,211,211,211,211,211,True,False,True,False,False,True,False,False,True,True,True,True
25,165,165,165,244,165,165,165,165,165,165,165,165,236,False,False,False,False,False,False,False,False,False,False,False,False
26,161,161,161,161,161,161,161,161,161,161,161,161,215,False,False,False,False,False,False,False,False,False,False,False,False
27,149,149,149,149,149,149,149,149,149,149,149,149,149,True,True,True,True,True,True,True,True,True,True,True,True
28,146,28,146,146,129,146,146,28,146,146,146,146,60,False,False,False,False,False,False,False,False,False,False,False,False
29,231,6,231,231,20,224,231,6,231,231,231,231,73,False,False,False,False,False,False,False,False,False,False,False,False
30,153,153,153,193,92,193,153,153,153,153,153,153,119,False,False,False,False,False,False,False,False,False,False,False,False
31,95,209,95,95,122,95,95,95,95,95,95,95,94,False,False,False,False,False,False,False,False,False,False,False,False
32,255,258,255,255,258,255,255,255,255,255,255,255,255,True,False,True,True,False,True,True,True,True,True,True,True
33,220,20,220,247,188,247,247,220,220,220,220,220,220,True,False,True,False,False,False,False,True,True,True,True,True
34,247,1,247,10,10,247,247,247,247,247,247,247,1,False,True,False,False,False,False,False,False,False,False,False,False
35,262,2,262,221,253,262,262,262,262,262,262,262,2,False,True,False,False,False,False,False,False,False,False,False,False
36,249,28,249,249,129,28,249,28,249,249,249,249,249,True,False,True,True,False,False,True,False,True,True,True,True
37,231,20,231,231,100,231,231,231,231,231,231,231,218,False,False,False,False,False,False,False,False,False,False,False,False
38,253,165,253,253,165,253,253,253,253,253,253,253,92,False,False,False,False,False,False,False,False,False,False,False,False
39,222,123,222,222,123,222,222,222,222,222,222,222,123,False,True,False,False,True,False,False,False,False,False,False,False
40,91,57,91,57,57,91,91,91,91,91,91,91,57,False,True,False,True,True,False,False,False,False,False,False,False
41,247,247,247,247,247,247,247,247,247,247,247,247,247,True,True,True,True,True,True,True,True,True,True,True,True
0,224,209,224,224,61,209,209,209,224,224,224,224,36,False,False,False,False,False,False,False,False,False,False,False,False
1,107,80,107,107,84,80,80,80,107,107,107,107,87,False,False,False,False,False,False,False,False,False,False,False,False
2,107,19,107,107,47,19,19,19,107,107,107,107,19,False,True,False,False,False,True,True,True,False,False,False,False
3,93,258,93,146,215,258,258,258,93,93,93,93,93,True,False,True,False,False,False,False,False,True,True,True,True
4,247,97,247,238,247,97,97,97,247,247,247,247,214,False,False,False,False,False,False,False,False,False,False,False,False
5,91,17,91,42,232,91,17,17,91,91,91,91,17,False,True,False,False,False,False,True,True,False,False,False,False
6,238,10,238,10,10,238,10,10,238,238,238,238,181,False,False,False,False,False,False,False,False,False,False,False,False
7,4,4,4,4,225,4,4,4,4,4,4,4,49,False,False,False,False,False,False,False,False,False,False,False,False
8,52,52,52,52,52,52,52,52,52,52,52,52,158,False,False,False,False,False,False,False,False,False,False,False,False
9,214,258,214,84,84,214,258,258,214,214,214,214,214,True,False,True,False,False,True,False,False,True,True,True,True
10,221,77,221,221,221,221,77,77,221,221,221,221,77,False,True,False,False,False,False,True,True,False,False,False,False
11,258,258,258,258,258,258,258,258,258,258,258,258,222,False,False,False,False,False,False,False,False,False,False,False,False
12,247,165,247,247,165,247,165,165,247,247,247,247,165,False,True,False,False,True,False,True,True,False,False,False,False
13,123,123,123,123,123,123,123,123,123,123,123,123,123,True,True,True,True,True,True,True,True,True,True,True,True
14,220,203,220,235,110,220,203,203,220,220,220,220,189,False,False,False,False,False,False,False,False,False,False,False,False
15,33,2,33,221,228,33,33,2,33,33,33,33,124,False,False,False,False,False,False,False,False,False,False,False,False
16,220,209,220,220,111,220,220,209,220,220,220,220,191,False,False,False,False,False,False,False,False,False,False,False,False
17,146,15,146,146,146,146,146,15,146,146,146,146,146,True,False,True,True,True,True,True,False,True,True,True,True
18,95,203,95,95,236,1,95,203,95,95,95,95,184,False,False,False,False,False,False,False,False,False,False,False,False
19,256,165,256,253,165,256,256,165,256,256,256,256,36,False,False,False,False,False,False,False,False,False,False,False,False
20,248,52,248,248,248,248,248,52,248,248,248,248,52,False,True,False,False,False,False,False,True,False,False,False,False
21,28,28,28,238,228,28,28,28,28,28,28,28,224,False,False,False,False,False,False,False,False,False,False,False,False
22,82,203,82,103,17,203,82,203,82,82,82,82,103,False,False,False,True,False,False,False,False,False,False,False,False
23,91,2,91,212,212,91,91,2,91,91,91,91,212,False,False,False,True,True,False,False,False,False,False,False,False
24,262,72,262,262,72,188,262,72,262,262,262,262,72,False,True,False,False,True,False,False,True,False,False,False,False
25,222,229,222,222,222,222,222,229,222,222,222,222,222,True,False,True,True,True,True,True,False,True,True,True,True
26,52,52,52,52,52,52,52,52,52,52,52,52,52,True,True,True,True,True,True,True,True,True,True,True,True
27,205,205,205,205,205,205,205,205,205,205,205,205,205,True,True,True,True,True,True,True,True,True,True,True,True
28,239,2,239,239,110,239,239,2,239,239,239,239,128,False,False,False,False,False,False,False,False,False,False,False,False
29,93,5,93,26,62,93,93,5,93,93,93,93,93,True,False,True,False,False,True,True,False,True,True,True,True
30,33,20,174,33,161,33,33,33,174,33,33,33,174,False,False,True,False,False,False,False,False,True,False,False,False
31,142,203,142,249,24,142,142,142,142,142,142,142,24,False,False,False,False,True,False,False,False,False,False,False,False
32,169,75,195,195,157,169,169,195,195,169,169,169,195,False,False,True,True,False,False,False,True,True,False,False,False
33,193,23,193,193,260,193,193,193,193,193,193,193,260,False,False,False,False,True,False,False,False,False,False,False,False
34,53,2,53,53,181,53,53,53,53,53,53,53,181,False,False,False,False,True,False,False,False,False,False,False,False
35,28,28,28,28,191,28,28,28,28,28,28,28,191,False,False,False,False,True,False,False,False,False,False,False,False
36,187,29,187,30,101,187,29,187,187,187,187,187,46,False,False,False,False,False,False,False,False,False,False,False,False
37,26,17,26,26,17,26,26,26,26,26,26,26,17,False,True,False,False,True,False,False,False,False,False,False,False
38,191,161,191,257,191,191,191,191,191,191,191,191,191,True,False,True,False,True,True,True,True,True,True,True,True
39,249,203,249,249,249,249,249,249,249,249,249,249,249,True,False,True,True,True,True,True,True,True,True,True,True
40,271,271,271,271,271,271,271,271,271,271,271,271,271,True,True,True,True,True,True,True,True,True,True,True,True
41,23,23,23,23,23,23,23,23,23,23,23,23,23,True,True,True,True,True,True,True,True,True,True,True,True
0,31,19,31,255,19,19,19,19,31,31,31,31,201,False,False,False,False,False,False,False,False,False,False,False,False
1,142,209,142,142,185,209,209,209,142,142,142,142,142,True,False,True,True,False,False,False,False,True,True,True,True
2,146,10,146,146,222,10,10,10,146,146,146,146,218,False,False,False,False,False,False,False,False,False,False,False,False
3,221,17,253,221,60,17,17,17,253,256,256,256,60,False,False,False,False,True,False,False,False,False,False,False,False
4,247,2,247,221,247,2,2,2,247,247,247,247,178,False,False,False,False,False,False,False,False,False,False,False,False
5,220,258,220,220,178,220,258,258,220,220,220,220,220,True,False,True,True,False,True,False,False,True,True,True,True
6,214,77,214,214,87,214,77,77,214,214,214,214,87,False,False,False,False,True,False,False,False,False,False,False,False
7,248,10,248,10,248,248,10,10,248,248,248,248,10,False,True,False,True,False,False,True,True,False,False,False,False
8,208,75,208,208,163,208,75,75,208,208,208,208,129,False,False,False,False,False,False,False,False,False,False,False,False
9,28,6,28,28,75,28,6,6,28,28,28,28,184,False,False,False,False,False,False,False,False,False,False,False,False
10,198,164,198,164,185,198,164,164,198,198,198,198,185,False,False,False,False,True,False,False,False,False,False,False,False
11,253,200,253,221,200,253,200,200,253,253,253,253,221,False,False,False,True,False,False,False,False,False,False,False,False
12,198,198,198,198,198,198,198,198,198,198,198,198,198,True,True,True,True,True,True,True,True,True,True,True,True
13,84,84,84,84,84,84,84,84,84,84,84,84,84,True,True,True,True,True,True,True,True,True,True,True,True
14,243,20,243,269,164,243,20,20,243,243,243,243,147,False,False,False,False,False,False,False,False,False,False,False,False
15,146,209,146,146,28,146,146,209,146,146,146,146,245,False,False,False,False,False,False,False,False,False,False,False,False
16,107,7,107,107,185,107,107,7,107,107,107,107,220,False,False,False,False,False,False,False,False,False,False,False,False
17,56,258,56,56,123,258,56,258,56,56,56,56,215,False,False,False,False,False,False,False,False,False,False,False,False
18,142,131,142,231,185,142,142,131,142,142,142,142,144,False,False,False,False,False,False,False,False,False,False,False,False
19,18,258,18,10,18,18,18,258,18,18,18,18,10,False,False,False,True,False,False,False,False,False,False,False,False
20,107,2,107,107,42,107,107,2,107,107,107,107,42,False,False,False,False,True,False,False,False,False,False,False,False
21,214,30,214,30,200,214,214,30,214,214,214,214,89,False,False,False,False,False,False,False,False,False,False,False,False
22,243,164,243,243,182,243,243,164,243,243,243,243,173,False,False,False,False,False,False,False,False,False,False,False,False
23,28,28,28,30,215,28,28,28,28,28,28,28,215,False,False,False,False,True,False,False,False,False,False,False,False
24,243,7,243,243,7,243,243,7,243,243,243,243,7,False,True,False,False,True,False,False,True,False,False,False,False
25,258,258,258,258,258,258,258,258,258,258,258,258,23,False,False,False,False,False,False,False,False,False,False,False,False
26,267,267,267,267,215,267,267,267,267,267,267,267,267,True,True,True,True,False,True,True,True,True,True,True,True
27,46,46,46,46,46,46,46,46,46,46,46,46,46,True,True,True,True,True,True,True,True,True,True,True,True
28,245,80,245,168,80,80,80,80,245,245,245,245,245,True,False,True,False,False,False,False,False,True,True,True,True
29,6,203,187,187,20,6,6,203,187,6,6,6,176,False,False,False,False,False,False,False,False,False,False,False,False
30,270,203,270,270,229,270,270,270,270,270,270,270,124,False,False,False,False,False,False,False,False,False,False,False,False
31,80,80,80,7,42,80,80,80,80,80,80,80,80,True,True,True,False,False,True,True,True,True,True,True,True
32,150,84,150,269,84,150,150,150,150,150,150,150,260,False,False,False,False,False,False,False,False,False,False,False,False
33,247,56,247,56,75,247,247,247,247,247,247,247,97,False,False,False,False,False,False,False,False,False,False,False,False
34,262,20,262,262,140,262,262,262,262,262,262,262,246,False,False,False,False,False,False,False,False,False,False,False,False
35,224,1,1,224,46,224,224,224,1,224,224,224,1,False,True,True,False,False,False,False,False,True,False,False,False
36,30,23,30,168,232,30,30,30,30,30,30,30,168,False,False,False,True,False,False,False,False,False,False,False,False
37,6,6,6,144,6,6,6,6,6,6,6,6,54,False,False,False,False,False,False,False,False,False,False,False,False
38,161,2,161,77,77,161,2,161,161,161,161,161,161,True,False,True,False,False,True,False,True,True,True,True,True
39,7,7,7,7,35,7,7,7,7,7,7,7,35,False,False,False,False,True,False,False,False,False,False,False,False
40,84,84,84,84,161,161,84,84,84,84,84,84,161,False,False,False,False,True,True,False,False,False,False,False,False
41,129,129,129,129,129,129,129,129,129,129,129,129,129,True,True,True,True,True,True,True,True,True,True,True,True
0,107,17,107,107,184,17,17,17,107,107,107,107,85,False,False,False,False,False,False,False,False,False,False,False,False
1,146,153,146,146,222,153,153,153,146,146,146,146,0,False,False,False,False,False,False,False,False,False,False,False,False
2,192,23,192,192,161,23,23,23,192,192,192,192,89,False,False,False,False,False,False,False,False,False,False,False,False
3,4,258,4,4,77,258,258,258,4,4,4,4,71,False,False,False,False,False,False,False,False,False,False,False,False
4,80,80,80,80,167,80,80,80,80,80,80,80,6,False,False,False,False,False,False,False,False,False,False,False,False
5,224,77,224,148,77,224,77,77,224,224,224,224,22,False,False,False,False,False,False,False,False,False,False,False,False
6,95,95,95,95,214,95,95,95,95,95,95,95,95,True,True,True,True,False,True,True,True,True,True,True,True
7,1,1,1,1,199,1,1,1,1,1,1,1,42,False,False,False,False,False,False,False,False,False,False,False,False
8,184,17,184,17,54,184,17,17,184,184,184,184,17,False,True,False,True,False,False,True,True,False,False,False,False
9,258,258,262,262,185,258,258,258,262,258,258,258,185,False,False,False,False,True,False,False,False,False,False,False,False
10,262,23,262,262,257,262,23,23,262,262,262,262,134,False,False,False,False,False,False,False,False,False,False,False,False
11,4,258,4,4,4,4,258,258,4,4,4,4,4,True,False,True,True,True,True,False,False,True,True,True,True
12,258,258,258,258,167,258,258,258,258,258,258,258,258,True,True,True,True,False,True,True,True,True,True,True,True
13,77,77,77,77,77,77,77,77,77,77,77,77,77,True,True,True,True,True,True,True,True,True,True,True,True
14,31,80,31,113,214,31,80,80,31,31,31,31,113,False,False,False,True,False,False,False,False,False,False,False,False
15,247,20,247,247,157,247,247,20,247,247,247,247,87,False,False,False,False,False,False,False,False,False,False,False,False
16,238,10,238,56,262,238,238,10,238,238,238,238,56,False,False,False,True,False,False,False,False,False,False,False,False
17,4,4,4,56,30,4,4,4,4,4,4,4,56,False,False,False,True,False,False,False,False,False,False,False,False
18,195,30,195,30,48,195,195,30,195,195,195,195,143,False,False,False,False,False,False,False,False,False,False,False,False
19,28,203,28,262,203,28,28,203,28,28,28,28,46,False,False,False,False,False,False,False,False,False,False,False,False
20,262,77,262,84,124,262,262,77,262,262,262,262,124,False,False,False,False,True,False,False,False,False,False,False,False
21,1,1,1,1,185,1,1,1,1,1,1,1,60,False,False,False,False,False,False,False,False,False,False,False,False
22,214,258,214,214,165,214,258,258,214,214,214,214,6,False,False,False,False,False,False,False,False,False,False,False,False
23,247,129,247,247,218,247,247,129,247,247,247,247,129,False,True,False,False,False,False,False,True,False,False,False,False
24,184,184,184,262,262,184,184,184,184,184,184,184,262,False,False,False,True,True,False,False,False,False,False,False,False
25,208,148,208,148,208,208,208,148,208,208,208,208,208,True,False,True,False,True,True,True,False,True,True,True,True
26,30,30,30,30,186,30,30,30,30,30,30,30,30,True,True,True,True,False,True,True,True,True,True,True,True
27,4,4,4,4,4,4,4,4,4,4,4,4,4,True,True,True,True,True,True,True,True,True,True,True,True
28,220,67,220,255,67,220,220,67,220,220,220,220,151,False,False,False,False,False,False,False,False,False,False,False,False
29,220,20,220,69,262,220,220,20,220,220,220,220,87,False,False,False,False,False,False,False,False,False,False,False,False
30,126,53,231,148,126,126,231,126,231,126,126,126,22,False,False,False,False,False,False,False,False,False,False,False,False
31,249,156,249,249,159,249,249,249,249,249,249,249,159,False,False,False,False,True,False,False,False,False,False,False,False
32,112,6,112,84,112,112,112,112,112,112,112,112,112,True,False,True,False,True,True,True,True,True,True,True,True
33,56,56,56,56,16,56,56,56,56,56,56,56,56,True,True,True,True,False,True,True,True,True,True,True,True
34,150,1,150,1,119,150,150,150,150,150,150,150,22,False,False,False,False,False,False,False,False,False,False,False,False
35,4,4,4,4,72,4,4,4,4,4,4,4,256,False,False,False,False,False,False,False,False,False,False,False,False
36,214,91,214,148,181,214,214,214,214,214,214,214,214,True,False,True,False,False,True,True,True,True,True,True,True
37,262,119,262,262,119,262,262,262,262,262,262,262,204,False,False,False,False,False,False,False,False,False,False,False,False
38,231,84,231,148,222,231,231,231,231,231,231,231,231,True,False,True,False,False,True,True,True,True,True,True,True
39,188,188,188,206,149,188,188,188,188,188,188,188,188,True,True,True,False,False,True,True,True,True,True,True,True
40,134,84,134,84,134,134,134,134,134,134,134,134,84,False,True,False,True,False,False,False,False,False,False,False,False
41,163,163,163,163,163,163,163,163,163,163,163,163,163,True,True,True,True,True,True,True,True,True,True,True,True
0,107,80,107,107,204,80,80,80,107,107,107,107,255,False,False,False,False,False,False,False,False,False,False,False,False
1,255,0,255,56,255,0,0,0,255,142,255,255,19,False,False,False,False,False,False,False,False,False,False,False,False
2,4,4,4,4,161,4,4,4,4,4,4,4,32,False,False,False,False,False,False,False,False,False,False,False,False
3,142,153,142,56,7,153,153,153,142,142,142,142,153,False,True,False,False,False,True,True,True,False,False,False,False
4,248,30,248,248,75,30,30,30,248,248,248,248,198,False,False,False,False,False,False,False,False,False,False,False,False
5,167,45,167,206,271,167,45,45,167,167,167,167,105,False,False,False,False,False,False,False,False,False,False,False,False
6,191,165,191,218,165,191,165,165,191,191,191,191,181,False,False,False,False,False,False,False,False,False,False,False,False
7,262,17,262,269,262,262,17,17,262,262,262,262,178,False,False,False,False,False,False,False,False,False,False,False,False
8,184,2,184,262,236,184,2,2,184,184,184,184,184,True,False,True,False,False,True,False,False,True,True,True,True
9,142,91,142,142,257,142,91,91,142,142,142,142,142,True,False,True,True,False,True,False,False,True,True,True,True
10,4,4,4,4,164,4,4,4,4,4,4,4,181,False,False,False,False,False,False,False,False,False,False,False,False
11,57,57,57,57,57,57,57,57,57,57,57,57,123,False,False,False,False,False,False,False,False,False,False,False,False
12,30,30,30,30,215,30,30,30,30,30,30,30,215,False,False,False,False,True,False,False,False,False,False,False,False
13,144,144,144,144,144,144,144,144,144,144,144,144,144,True,True,True,True,True,True,True,True,True,True,True,True
14,142,203,142,142,123,142,203,203,142,142,142,142,147,False,False,False,False,False,False,False,False,False,False,False,False
15,146,18,146,146,242,146,146,18,146,146,146,146,110,False,False,False,False,False,False,False,False,False,False,False,False
16,138,2,138,138,243,138,138,2,138,138,138,138,138,True,False,True,True,False,True,True,False,True,True,True,True
17,192,10,192,192,131,192,192,10,192,192,192,192,192,True,False,True,True,False,True,True,False,True,True,True,True
18,65,20,65,65,110,65,65,20,65,65,65,65,155,False,False,False,False,False,False,False,False,False,False,False,False
19,146,203,146,146,111,146,146,203,146,146,146,146,111,False,False,False,False,True,False,False,False,False,False,False,False
20,194,2,194,194,86,194,194,2,194,194,194,194,86,False,False,False,False,True,False,False,False,False,False,False,False
21,28,4,28,231,246,28,28,4,28,28,28,28,120,False,False,False,False,False,False,False,False,False,False,False,False
22,258,203,258,218,156,258,258,203,258,258,258,258,167,False,False,False,False,False,False,False,False,False,False,False,False
23,262,161,262,262,244,262,262,161,262,262,262,262,262,True,False,True,True,False,True,True,False,True,True,True,True
24,6,6,194,194,194,194,6,6,194,6,6,6,182,False,False,False,False,False,False,False,False,False,False,False,False
25,221,221,221,221,257,221,221,221,221,221,221,221,199,False,False,False,False,False,False,False,False,False,False,False,False
26,178,156,178,178,156,178,178,156,178,178,178,178,178,True,False,True,True,False,True,True,False,True,True,True,True
27,208,208,208,208,208,208,208,208,208,208,208,208,208,True,True,True,True,True,True,True,True,True,True,True,True
28,107,209,107,107,35,107,107,209,107,107,107,107,209,False,True,False,False,False,False,False,True,False,False,False,False
29,104,203,104,226,215,95,104,203,104,104,104,104,95,False,False,False,False,False,True,False,False,False,False,False,False
30,214,6,214,30,119,30,214,214,214,214,214,214,36,False,False,False,False,False,False,False,False,False,False,False,False
31,177,1,177,10,42,1,177,177,177,177,177,177,177,True,False,True,False,False,False,True,True,True,True,True,True
32,1,1,1,1,186,1,1,1,1,1,1,1,103,False,False,False,False,False,False,False,False,False,False,False,False
33,33,23,33,195,75,33,33,33,33,33,33,33,52,False,False,False,False,False,False,False,False,False,False,False,False
34,24,10,24,10,10,224,224,224,24,24,24,24,147,False,False,False,False,False,False,False,False,False,False,False,False
35,1,1,1,1,1,1,1,1,1,1,1,1,157,False,False,False,False,False,False,False,False,False,False,False,False
36,97,97,271,242,97,97,97,97,271,97,97,97,242,False,False,False,True,False,False,False,False,False,False,False,False
37,262,203,262,262,262,262,262,262,262,262,262,262,262,True,False,True,True,True,True,True,True,True,True,True,True
38,214,20,214,30,20,30,214,214,214,214,214,214,20,False,True,False,False,True,False,False,False,False,False,False,False
39,224,164,224,224,198,224,224,224,224,224,224,224,164,False,True,False,False,False,False,False,False,False,False,False,False
40,2,2,2,92,92,2,2,2,2,2,2,2,92,False,False,False,True,True,False,False,False,False,False,False,False
41,236,236,236,236,236,236,236,236,236,236,236,236,236,True,True,True,True,True,True,True,True,True,True,True,True
0,243,209,243,197,144,209,209,209,243,243,243,243,245,False,False,False,False,False,False,False,False,False,False,False,False
1,214,0,214,148,51,0,0,0,214,214,214,214,0,False,True,False,False,False,True,True,True,False,False,False,False
2,220,23,220,238,238,23,23,23,220,220,220,220,238,False,False,False,True,True,False,False,False,False,False,False,False
3,107,4,107,107,4,4,4,4,107,107,107,107,18,False,False,False,False,False,False,False,False,False,False,False,False
4,243,203,243,238,158,203,203,203,243,243,243,243,158,False,False,False,False,True,False,False,False,False,False,False,False
5,91,11,91,269,161,91,11,11,91,91,91,91,191,False,False,False,False,False,False,False,False,False,False,False,False
6,191,164,191,212,167,191,164,164,191,191,191,191,191,True,False,True,False,False,True,False,False,True,True,True,True
7,184,67,184,67,124,184,67,67,184,184,184,184,181,False,False,False,False,False,False,False,False,False,False,False,False
8,232,62,232,148,62,232,62,62,232,232,232,232,232,True,False,True,False,False,True,False,False,True,True,True,True
9,214,17,214,148,214,214,17,17,214,214,214,214,17,False,True,False,False,False,False,True,True,False,False,False,False
10,224,23,224,224,23,224,23,23,224,224,224,224,224,True,False,True,True,False,True,False,False,True,True,True,True
11,191,191,191,222,191,191,191,191,191,191,191,191,222,False,False,False,True,False,False,False,False,False,False,False,False
12,267,244,267,244,244,267,244,244,267,267,267,267,267,True,False,True,False,False,True,False,False,True,True,True,True
13,91,91,91,91,91,91,91,91,91,91,91,91,91,True,True,True,True,True,True,True,True,True,True,True,True
14,142,67,142,83,212,142,67,67,142,142,142,142,83,False,False,False,True,False,False,False,False,False,False,False,False
15,142,66,142,269,267,142,142,66,142,142,142,142,87,False,False,False,False,False,False,False,False,False,False,False,False
16,269,11,269,269,221,269,269,11,269,269,269,269,65,False,False,False,False,False,False,False,False,False,False,False,False
17,91,0,91,269,246,91,91,0,91,91,91,91,103,False,False,False,False,False,False,False,False,False,False,False,False
18,107,3,107,107,60,107,107,3,107,107,107,107,107,True,False,True,True,False,True,True,False,True,True,True,True
19,142,23,142,221,221,142,142,23,142,142,142,142,112,False,False,False,False,False,False,False,False,False,False,False,False
20,146,23,146,146,232,146,146,23,146,146,146,146,146,True,False,True,True,False,True,True,False,True,True,True,True
21,28,2,28,56,257,28,28,2,28,28,28,28,56,False,False,False,True,False,False,False,False,False,False,False,False
22,221,86,221,221,221,221,221,86,221,221,221,221,271,False,False,False,False,False,False,False,False,False,False,False,False
23,142,66,142,142,142,142,142,66,142,142,142,142,214,False,False,False,False,False,False,False,False,False,False,False,False
24,23,23,23,257,199,23,23,23,23,23,23,23,257,False,False,False,True,False,False,False,False,False,False,False,False
25,57,17,57,57,57,57,57,17,57,57,57,57,17,False,True,False,False,False,False,False,True,False,False,False,False
26,42,206,42,42,206,42,42,206,42,42,42,42,42,True,False,True,True,False,True,True,False,True,True,True,True
27,271,271,271,271,271,271,271,271,271,271,271,271,271,True,True,True,True,True,True,True,True,True,True,True,True
28,93,4,93,239,165,93,93,4,93,93,93,93,93,True,False,True,False,False,True,True,False,True,True,True,True
29,8,8,8,8,204,8,8,8,8,8,8,8,19,False,False,False,False,False,False,False,False,False,False,False,False
30,253,17,253,84,29,29,241,253,253,253,253,253,241,False,False,False,False,False,False,True,False,False,False,False,False
31,93,93,93,146,16,93,93,93,93,93,93,93,93,True,True,True,False,False,True,True,True,True,True,True,True
32,107,57,107,107,205,107,107,107,107,107,107,107,271,False,False,False,False,False,False,False,False,False,False,False,False
33,4,4,4,4,176,4,4,4,4,4,4,4,187,False,False,False,False,False,False,False,False,False,False,False,False
34,28,17,28,42,205,28,28,28,28,28,28,28,17,False,True,False,False,False,False,False,False,False,False,False,False
35,28,28,28,30,123,28,28,28,28,28,28,28,205,False,False,False,False,False,False,False,False,False,False,False,False
36,191,165,191,205,185,191,191,191,191,191,191,191,191,True,False,True,False,False,True,True,True,True,True,True,True
37,42,271,271,42,271,42,42,42,271,42,42,42,204,False,False,False,False,False,False,False,False,False,False,False,False
38,84,17,84,84,165,84,84,84,84,84,84,84,17,False,True,False,False,False,False,False,False,False,False,False,False
39,243,208,243,243,243,243,243,243,243,243,243,243,243,True,False,True,True,True,True,True,True,True,True,True,True
40,184,184,184,184,184,184,184,184,184,184,184,184,184,True,True,True,True,True,True,True,True,True,True,True,True
41,267,267,267,267,267,267,267,267,267,267,267,267,267,True,True,True,True,True,True,True,True,True,True,True,True
0,18,80,18,26,140,80,80,80,18,18,18,18,152,False,False,False,False,False,False,False,False,False,False,False,False
1,33,80,80,56,56,80,80,80,80,33,33,33,56,False,False,False,True,True,False,False,False,False,False,False,False
2,146,6,146,146,178,6,6,6,146,146,146,146,224,False,False,False,False,False,False,False,False,False,False,False,False
3,214,29,214,214,188,29,29,29,214,214,214,214,214,True,False,True,True,False,False,False,False,True,True,True,True
4,231,203,231,221,182,203,203,203,231,231,231,231,203,False,True,False,False,False,True,True,True,False,False,False,False
5,1,80,1,1,1,1,80,80,1,1,1,1,234,False,False,False,False,False,False,False,False,False,False,False,False
6,243,87,243,148,109,243,87,87,243,243,243,243,271,False,False,False,False,False,False,False,False,False,False,False,False
7,208,198,271,206,271,208,198,198,271,208,208,208,271,False,False,True,False,True,False,False,False,True,False,False,False
8,80,80,80,80,80,80,80,80,80,80,80,80,140,False,False,False,False,False,False,False,False,False,False,False,False
9,53,53,53,53,194,53,53,53,53,53,53,53,194,False,False,False,False,True,False,False,False,False,False,False,False
10,6,6,6,30,6,6,6,6,6,6,6,6,6,True,True,True,False,True,True,True,True,True,True,True,True
11,188,29,188,29,29,29,29,29,188,188,188,188,29,False,True,False,True,True,True,True,True,False,False,False,False
12,167,134,167,134,167,134,134,134,167,167,167,167,134,False,True,False,True,False,True,True,True,False,False,False,False
13,1,1,1,1,1,1,1,1,1,1,1,1,1,True,True,True,True,True,True,True,True,True,True,True,True
14,146,258,146,146,125,146,258,258,146,146,146,146,125,False,False,False,False,True,False,False,False,False,False,False,False
15,31,4,31,95,229,31,31,4,31,31,31,31,95,False,False,False,True,False,False,False,False,False,False,False,False
16,80,80,80,80,0,80,80,80,80,80,80,80,190,False,False,False,False,False,False,False,False,False,False,False,False
17,4,4,4,168,4,4,4,4,4,4,4,4,116,False,False,False,False,False,False,False,False,False,False,False,False
