,basic_agent,Greedy Agent_turns_greedy_0,arch_receiver_agent,"med_agent_archs_[0, 1, 2]",dummy_agent_random,force_k_agent_k_5,force_k_agent_k_15,force_k_agent_k_30,arch_pass_agent,hard_agent_8_16_linear,hard_agent_8_16_log10,hard_agent_8_16_ln,Real,basic_agent_match,Greedy Agent_turns_greedy_0_match,arch_receiver_agent_match,"med_agent_archs_[0, 1, 2]_match",dummy_agent_random_match,force_k_agent_k_5_match,force_k_agent_k_15_match,force_k_agent_k_30_match,arch_pass_agent_match,hard_agent_8_16_linear_match,hard_agent_8_16_log10_match,hard_agent_8_16_ln_match
35,6,232,6,6,200,6,6,6,6,6,6,6,6,True,False,True,True,False,True,True,True,True,True,True,True
36,84,67,84,84,60,84,84,84,84,84,84,84,67,False,True,False,False,False,False,False,False,False,False,False,False
37,23,214,23,92,23,23,23,23,23,23,23,23,92,False,False,False,True,False,False,False,False,False,False,False,False
38,262,262,262,262,42,262,262,262,262,262,262,262,262,True,True,True,True,False,True,True,True,True,True,True,True
39,262,262,262,262,30,262,262,262,262,262,262,262,262,True,True,True,True,False,True,True,True,True,True,True,True
40,146,146,146,146,146,146,146,146,146,146,146,146,146,True,True,True,True,True,True,True,True,True,True,True,True
41,1,1,1,1,1,1,1,1,1,1,1,1,1,True,True,True,True,True,True,True,True,True,True,True,True
0,19,247,19,19,158,247,247,247,19,19,19,19,19,True,False,True,True,False,False,False,False,True,True,True,True
1,175,175,175,175,6,175,175,175,175,175,175,175,0,False,False,False,False,False,False,False,False,False,False,False,False
2,124,18,124,167,101,18,18,18,124,124,124,124,89,False,False,False,False,False,False,False,False,False,False,False,False
3,31,31,31,31,1,31,31,31,31,31,31,31,89,False,False,False,False,False,False,False,False,False,False,False,False
4,6,187,6,6,187,187,187,187,6,6,6,6,6,True,False,True,True,False,False,False,False,True,True,True,True
5,94,94,94,94,94,94,94,94,94,94,94,94,242,False,False,False,False,False,False,False,False,False,False,False,False
6,84,84,84,84,257,84,84,84,84,84,84,84,72,False,False,False,False,False,False,False,False,False,False,False,False
7,84,256,84,84,35,84,256,256,84,84,84,84,256,False,True,False,False,False,False,True,True,False,False,False,False
8,30,247,30,30,247,30,247,247,30,30,30,30,6,False,False,False,False,False,False,False,False,False,False,False,False
9,267,267,267,6,35,267,267,267,267,267,267,267,6,False,False,False,True,False,False,False,False,False,False,False,False
10,163,208,163,163,77,163,208,208,163,163,163,163,77,False,False,False,False,True,False,False,False,False,False,False,False
11,87,75,87,87,75,87,75,75,87,87,87,87,87,True,False,True,True,False,True,False,False,True,True,True,True
12,60,60,60,60,60,60,60,60,60,60,60,60,61,False,False,False,False,False,False,False,False,False,False,False,False
13,161,161,161,161,161,161,161,161,161,161,161,161,161,True,True,True,True,True,True,True,True,True,True,True,True
14,95,95,95,95,199,95,95,95,95,95,95,95,95,True,True,True,True,False,True,True,True,True,True,True,True
15,113,113,113,113,202,113,113,113,113,113,113,113,113,True,True,True,True,False,True,True,True,True,True,True,True
16,215,241,215,57,16,215,215,241,215,215,215,215,241,False,True,False,False,False,False,False,True,False,False,False,False
17,220,220,220,220,65,220,220,220,220,220,220,220,240,False,False,False,False,False,False,False,False,False,False,False,False
18,188,65,188,246,199,188,188,65,188,188,188,188,188,True,False,True,False,False,True,True,False,True,True,True,True
19,220,220,220,269,208,220,220,220,220,220,220,220,269,False,False,False,True,False,False,False,False,False,False,False,False
20,215,187,215,215,228,215,215,187,215,215,215,215,63,False,False,False,False,False,False,False,False,False,False,False,False
21,89,271,89,89,89,89,89,271,89,89,89,89,196,False,False,False,False,False,False,False,False,False,False,False,False
22,221,258,221,221,221,221,221,258,221,221,221,221,221,True,False,True,True,True,True,True,False,True,True,True,True
23,202,267,202,87,30,202,202,267,202,202,202,202,87,False,False,False,True,False,False,False,False,False,False,False,False
24,57,57,57,57,35,57,57,57,57,57,57,57,259,False,False,False,False,False,False,False,False,False,False,False,False
25,243,184,243,184,77,243,243,184,243,243,243,243,184,False,True,False,True,False,False,False,True,False,False,False,False
26,149,199,149,149,149,149,149,199,149,149,149,149,149,True,False,True,True,True,True,True,False,True,True,True,True
27,220,220,220,220,220,220,220,220,220,220,220,220,220,True,True,True,True,True,True,True,True,True,True,True,True
28,223,238,223,238,198,223,223,238,223,223,223,223,223,True,False,True,False,False,True,True,False,True,True,True,True
29,269,2,269,269,123,269,269,2,269,269,269,269,269,True,False,True,True,False,True,True,False,True,True,True,True
30,198,119,198,119,20,198,198,198,198,198,198,198,188,False,False,False,False,False,False,False,False,False,False,False,False
31,94,94,94,94,60,94,94,94,94,94,94,94,100,False,False,False,False,False,False,False,False,False,False,False,False
32,94,2,94,94,2,94,94,94,94,94,94,94,163,False,False,False,False,False,False,False,False,False,False,False,False
33,220,220,220,220,167,220,220,220,220,220,220,220,73,False,False,False,False,False,False,False,False,False,False,False,False
34,129,231,129,244,10,129,129,129,129,129,129,129,10,False,False,False,False,True,False,False,False,False,False,False,False
35,202,247,202,202,236,202,202,202,202,202,202,202,123,False,False,False,False,False,False,False,False,False,False,False,False
36,198,258,198,221,221,198,198,198,198,198,198,198,221,False,False,False,True,True,False,False,False,False,False,False,False
37,198,267,198,157,157,198,198,198,198,198,198,198,267,False,True,False,False,False,False,False,False,False,False,False,False
38,198,161,198,198,143,198,198,198,198,198,198,198,143,False,False,False,False,True,False,False,False,False,False,False,False
39,198,198,198,198,228,198,198,198,198,198,198,198,198,True,True,True,True,False,True,True,True,True,True,True,True
40,60,2,60,60,2,60,60,60,60,60,60,60,60,True,False,True,True,False,True,True,True,True,True,True,True
41,86,86,86,86,86,86,86,86,86,86,86,86,86,True,True,True,True,True,True,True,True,True,True,True,True
0,28,28,28,28,191,28,28,28,28,28,28,28,193,False,False,False,False,False,False,False,False,False,False,False,False
1,0,0,0,142,244,0,0,0,0,0,0,0,0,True,True,True,False,False,True,True,True,True,True,True,True
2,89,271,89,80,98,271,271,271,89,89,89,89,89,True,False,True,False,False,False,False,False,True,True,True,True
3,215,107,215,238,271,107,107,107,215,215,215,215,107,False,True,False,False,False,True,True,True,False,False,False,False
4,156,24,156,129,10,24,24,24,156,156,156,156,24,False,True,False,False,False,True,True,True,False,False,False,False
5,248,248,248,248,120,248,248,248,248,248,248,248,248,True,True,True,True,False,True,True,True,True,True,True,True
6,124,2,124,124,182,124,2,2,124,124,124,124,253,False,False,False,False,False,False,False,False,False,False,False,False
7,57,244,57,1,57,57,244,244,57,57,57,57,25,False,False,False,False,False,False,False,False,False,False,False,False
8,28,28,28,28,184,28,28,28,28,28,28,28,184,False,False,False,False,True,False,False,False,False,False,False,False
9,258,258,181,244,246,181,258,258,181,258,258,258,181,False,False,True,False,False,True,False,False,True,False,False,False
10,23,2,23,246,2,23,2,2,23,23,23,23,23,True,False,True,False,False,True,False,False,True,True,True,True
11,215,203,215,215,215,215,203,203,215,215,215,215,42,False,False,False,False,False,False,False,False,False,False,False,False
12,129,129,129,129,129,129,129,129,129,129,129,129,129,True,True,True,True,True,True,True,True,True,True,True,True
13,195,195,195,195,195,195,195,195,195,195,195,195,195,True,True,True,True,True,True,True,True,True,True,True,True
14,124,107,124,192,192,124,107,107,124,124,124,124,263,False,False,False,False,False,False,False,False,False,False,False,False
15,220,220,220,220,111,220,220,220,220,220,220,220,65,False,False,False,False,False,False,False,False,False,False,False,False
16,220,107,220,95,220,220,220,107,220,220,220,220,95,False,False,False,True,False,False,False,False,False,False,False,False
17,15,15,15,269,134,15,15,15,15,15,15,15,15,True,True,True,False,False,True,True,True,True,True,True,True
18,107,107,107,107,258,107,107,107,107,107,107,107,107,True,True,True,True,False,True,True,True,True,True,True,True
19,215,33,215,202,232,215,215,33,215,215,215,215,202,False,False,False,True,False,False,False,False,False,False,False,False
20,92,52,92,157,164,92,92,52,92,92,92,92,92,True,False,True,False,False,True,True,False,True,True,True,True
21,155,56,155,167,155,155,155,56,155,155,155,155,155,True,False,True,False,True,True,True,False,True,True,True,True
22,124,247,124,192,124,124,124,247,124,124,124,124,247,False,True,False,False,False,False,False,True,False,False,False,False
23,220,220,220,220,215,220,220,220,220,220,220,220,143,False,False,False,False,False,False,False,False,False,False,False,False
24,220,107,220,220,10,220,220,107,220,220,220,220,107,False,True,False,False,False,False,False,True,False,False,False,False
25,84,247,84,84,247,84,84,247,84,84,84,84,247,False,True,False,False,True,False,False,True,False,False,False,False
26,267,267,267,163,267,267,267,267,267,267,267,267,163,False,False,False,True,False,False,False,False,False,False,False,False
27,163,163,163,163,163,163,163,163,163,163,163,163,163,True,True,True,True,True,True,True,True,True,True,True,True
28,190,119,190,190,234,190,190,119,190,190,190,190,190,True,False,True,True,False,True,True,False,True,True,True,True
29,248,248,248,19,248,248,248,248,248,248,248,248,19,False,False,False,True,False,False,False,False,False,False,False,False
30,28,28,28,167,42,28,28,28,28,28,28,28,158,False,False,False,False,False,False,False,False,False,False,False,False
31,262,28,262,262,262,262,262,262,262,262,262,262,262,True,False,True,True,True,True,True,True,True,True,True,True
32,97,24,97,97,143,97,97,97,97,97,97,97,24,False,True,False,False,False,False,False,False,False,False,False,False
33,84,133,84,84,103,84,84,84,84,84,84,84,103,False,False,False,False,True,False,False,False,False,False,False,False
34,248,248,248,269,206,248,248,248,248,248,248,248,248,True,True,True,False,False,True,True,True,True,True,True,True
35,123,52,123,182,182,123,123,123,123,123,123,123,132,False,False,False,False,False,False,False,False,False,False,False,False
36,198,1,198,1,163,198,198,198,198,198,198,198,62,False,False,False,False,False,False,False,False,False,False,False,False
37,97,199,97,97,148,97,97,97,97,97,97,97,72,False,False,False,False,False,False,False,False,False,False,False,False
38,164,101,164,167,101,164,164,164,164,164,164,164,42,False,False,False,False,False,False,False,False,False,False,False,False
39,97,28,97,97,28,97,97,97,97,97,97,97,28,False,True,False,False,True,False,False,False,False,False,False,False
40,97,97,97,97,97,97,97,97,97,97,97,97,97,True,True,True,True,True,True,True,True,True,True,True,True
41,84,84,84,84,84,84,84,84,84,84,84,84,84,True,True,True,True,True,True,True,True,True,True,True,True
0,269,271,269,269,75,271,271,271,269,269,269,269,47,False,False,False,False,False,False,False,False,False,False,False,False
1,220,220,220,220,6,220,220,220,220,220,220,220,94,False,False,False,False,False,False,False,False,False,False,False,False
2,223,247,223,223,167,247,247,247,223,223,223,223,223,True,False,True,True,False,False,False,False,True,True,True,True
3,215,28,215,110,91,28,28,28,215,215,215,215,16,False,False,False,False,False,False,False,False,False,False,False,False
4,95,119,95,95,241,119,119,119,95,95,95,95,95,True,False,True,True,False,False,False,False,True,True,True,True
5,248,248,248,248,222,248,248,248,248,248,248,248,248,True,True,True,True,False,True,True,True,True,True,True,True
6,269,28,269,269,254,269,28,28,269,269,269,269,254,False,False,False,False,True,False,False,False,False,False,False,False
7,248,247,248,248,195,248,247,247,248,248,248,248,248,True,False,True,True,False,True,False,False,True,True,True,True
8,262,262,262,262,75,262,262,262,262,262,262,262,262,True,True,True,True,False,True,True,True,True,True,True,True
9,6,247,6,6,6,6,247,247,6,6,6,6,253,False,False,False,False,False,False,False,False,False,False,False,False
10,57,53,57,110,110,57,53,53,57,57,57,57,110,False,False,False,True,True,False,False,False,False,False,False,False
11,206,256,206,206,256,206,256,256,206,206,206,206,256,False,True,False,False,True,False,True,True,False,False,False,False
12,229,2,229,229,2,229,2,2,229,229,229,229,229,True,False,True,True,False,True,False,False,True,True,True,True
13,205,205,205,205,205,205,205,205,205,205,205,205,205,True,True,True,True,True,True,True,True,True,True,True,True
14,220,220,220,220,204,220,220,220,220,220,220,220,5,False,False,False,False,False,False,False,False,False,False,False,False
15,94,247,94,94,149,94,94,247,94,94,94,94,94,True,False,True,True,False,True,True,False,True,True,True,True
16,57,53,57,57,185,57,57,53,57,57,57,57,154,False,False,False,False,False,False,False,False,False,False,False,False
17,220,220,220,220,182,220,220,220,220,220,220,220,92,False,False,False,False,False,False,False,False,False,False,False,False
18,0,107,0,0,10,0,0,107,0,0,0,0,0,True,False,True,True,False,True,True,False,True,True,True,True
19,198,265,198,110,195,198,198,265,198,198,198,198,16,False,False,False,False,False,False,False,False,False,False,False,False
20,21,21,21,21,242,21,21,21,21,21,21,21,21,True,True,True,True,False,True,True,True,True,True,True,True
21,28,28,28,110,165,28,28,28,28,28,28,28,165,False,False,False,False,True,False,False,False,False,False,False,False
22,208,53,208,178,16,208,208,53,208,208,208,208,259,False,False,False,False,False,False,False,False,False,False,False,False
23,229,247,229,167,167,229,229,247,229,229,229,229,149,False,False,False,False,False,False,False,False,False,False,False,False
24,231,53,231,246,246,231,231,53,231,231,231,231,246,False,False,False,True,True,False,False,False,False,False,False,False
25,149,247,149,149,149,149,149,247,149,149,149,149,149,True,False,True,True,True,True,True,False,True,True,True,True
26,28,107,28,107,107,28,28,107,28,28,28,28,28,True,False,True,False,False,True,True,False,True,True,True,True
27,91,91,91,91,91,91,91,91,91,91,91,91,91,True,True,True,True,True,True,True,True,True,True,True,True
28,147,147,147,270,270,147,147,147,147,147,147,147,147,True,True,True,False,False,True,True,True,True,True,True,True
29,0,119,0,147,89,0,0,119,0,0,0,0,147,False,False,False,True,False,False,False,False,False,False,False,False
30,260,238,260,238,101,260,260,260,260,260,260,260,140,False,False,False,False,False,False,False,False,False,False,False,False
31,84,53,84,84,16,84,84,84,84,84,84,84,154,False,False,False,False,False,False,False,False,False,False,False,False
32,269,7,269,269,165,269,269,269,269,269,269,269,95,False,False,False,False,False,False,False,False,False,False,False,False
33,15,15,15,238,129,15,15,15,15,15,15,15,15,True,True,True,False,False,True,True,True,True,True,True,True
34,255,271,255,255,271,255,255,255,255,255,255,255,255,True,False,True,True,False,True,True,True,True,True,True,True
35,6,80,6,80,6,6,6,6,6,6,6,6,80,False,True,False,True,False,False,False,False,False,False,False,False
36,89,23,89,89,72,89,89,89,89,89,89,89,89,True,False,True,True,False,True,True,True,True,True,True,True
37,89,258,89,89,57,89,89,89,89,89,89,89,89,True,False,True,True,False,True,True,True,True,True,True,True
38,149,20,149,149,100,149,149,149,149,149,149,149,100,False,False,False,False,True,False,False,False,False,False,False,False
39,84,53,84,84,53,84,84,84,84,84,84,84,42,False,False,False,False,False,False,False,False,False,False,False,False
40,253,187,253,253,187,253,253,253,253,253,253,253,253,True,False,True,True,False,True,True,True,True,True,True,True
41,184,184,184,184,184,184,184,184,184,184,184,184,184,True,True,True,True,True,True,True,True,True,True,True,True
0,0,271,0,31,80,271,271,271,0,0,0,0,171,False,False,False,False,False,False,False,False,False,False,False,False
1,175,107,175,175,92,107,107,107,175,175,175,175,69,False,False,False,False,False,False,False,False,False,False,False,False
2,220,220,220,190,178,220,220,220,220,220,220,220,190,False,False,False,True,False,False,False,False,False,False,False,False
3,220,220,220,220,123,220,220,220,220,220,220,220,188,False,False,False,False,False,False,False,False,False,False,False,False
4,262,52,262,262,229,52,52,52,262,262,262,262,46,False,False,False,False,False,False,False,False,False,False,False,False
5,198,142,198,142,160,198,142,142,198,198,198,198,160,False,False,False,False,True,False,False,False,False,False,False,False
6,129,119,129,119,236,129,119,119,129,129,129,129,129,True,False,True,False,False,True,False,False,True,True,True,True
7,267,2,267,157,65,267,2,2,267,267,267,267,65,False,False,False,False,True,False,False,False,False,False,False,False
8,87,271,87,87,271,87,271,271,87,87,87,87,67,False,False,False,False,False,False,False,False,False,False,False,False
9,6,247,6,1,1,6,247,247,6,6,6,6,92,False,False,False,False,False,False,False,False,False,False,False,False
10,220,220,220,220,220,220,220,220,220,220,220,220,220,True,True,True,True,True,True,True,True,True,True,True,True
11,220,220,220,220,101,220,220,220,220,220,220,220,101,False,False,False,False,True,False,False,False,False,False,False,False
12,202,202,202,202,164,202,202,202,202,202,202,202,164,False,False,False,False,True,False,False,False,False,False,False,False
13,198,198,198,198,198,198,198,198,198,198,198,198,198,True,True,True,True,True,True,True,True,True,True,True,True
14,251,241,251,251,269,251,241,241,251,251,251,251,251,True,False,True,True,False,True,False,False,True,True,True,True
15,95,247,95,95,91,95,95,247,95,95,95,95,95,True,False,True,True,False,True,True,False,True,True,True,True
16,95,247,95,95,260,95,95,247,95,95,95,95,95,True,False,True,True,False,True,True,False,True,True,True,True
17,94,7,94,94,1,94,94,7,94,94,94,94,16,False,False,False,False,False,False,False,False,False,False,False,False
18,262,146,262,262,129,262,262,146,262,262,262,262,129,False,False,False,False,True,False,False,False,False,False,False,False
19,97,2,97,97,161,97,97,2,97,97,97,97,146,False,False,False,False,False,False,False,False,False,False,False,False
20,84,214,84,84,97,84,84,214,84,84,84,84,204,False,False,False,False,False,False,False,False,False,False,False,False
21,156,65,156,167,156,156,156,65,156,156,156,156,56,False,False,False,False,False,False,False,False,False,False,False,False
22,163,203,163,167,140,163,163,203,163,163,163,163,140,False,False,False,False,True,False,False,False,False,False,False,False
23,60,247,60,60,165,60,60,247,60,60,60,60,184,False,False,False,False,False,False,False,False,False,False,False,False
24,161,247,161,161,134,161,161,247,161,161,161,161,247,False,True,False,False,False,False,False,True,False,False,False,False
25,191,191,191,191,54,191,191,191,191,191,191,191,222,False,False,False,False,False,False,False,False,False,False,False,False
26,215,215,215,57,215,215,215,215,215,215,215,215,215,True,True,True,False,True,True,True,True,True,True,True,True
27,267,267,267,267,267,267,267,267,267,267,267,267,267,True,True,True,True,True,True,True,True,True,True,True,True
28,220,220,220,220,146,220,220,220,220,220,220,220,146,False,False,False,False,True,False,False,False,False,False,False,False
29,0,0,0,190,57,0,0,0,0,0,0,0,0,True,True,True,False,False,True,True,True,True,True,True,True
30,215,2,215,80,86,215,215,215,215,215,215,215,6,False,False,False,False,False,False,False,False,False,False,False,False
31,220,220,220,220,224,220,220,220,220,220,220,220,140,False,False,False,False,False,False,False,False,False,False,False,False
32,215,53,215,167,98,215,215,215,215,215,215,215,53,False,True,False,False,False,False,False,False,False,False,False,False
33,215,24,215,215,215,215,215,215,215,215,215,215,154,False,False,False,False,False,False,False,False,False,False,False,False
34,202,215,202,167,167,215,215,202,202,202,202,202,222,False,False,False,False,False,False,False,False,False,False,False,False
35,220,220,220,220,6,220,220,220,220,220,220,220,6,False,False,False,False,True,False,False,False,False,False,False,False
36,220,220,220,220,97,220,220,220,220,220,220,220,253,False,False,False,False,False,False,False,False,False,False,False,False
37,57,57,57,57,163,57,57,57,57,57,57,57,4,False,False,False,False,False,False,False,False,False,False,False,False
38,215,215,215,215,236,215,215,215,215,215,215,215,214,False,False,False,False,False,False,False,False,False,False,False,False
39,220,220,220,220,215,220,220,220,220,220,220,220,144,False,False,False,False,False,False,False,False,False,False,False,False
40,267,267,267,167,167,267,267,267,267,267,267,267,267,True,True,True,False,False,True,True,True,True,True,True,True
41,242,242,242,242,242,242,242,242,242,242,242,242,242,True,True,True,True,True,True,True,True,True,True,True,True
0,84,106,84,84,106,106,106,106,84,84,84,84,189,False,False,False,False,False,False,False,False,False,False,False,False
1,0,0,0,0,57,0,0,0,0,0,0,0,0,True,True,True,True,False,True,True,True,True,True,True,True
2,262,262,262,262,259,262,262,262,262,262,262,262,258,False,False,False,False,False,False,False,False,False,False,False,False
3,84,52,84,84,203,52,52,52,84,84,84,84,188,False,False,False,False,False,False,False,False,False,False,False,False
4,84,2,84,84,84,2,2,2,84,84,84,84,156,False,False,False,False,False,False,False,False,False,False,False,False
5,30,271,30,142,158,30,271,271,30,30,30,30,203,False,False,False,False,False,False,False,False,False,False,False,False
6,84,84,84,84,84,84,84,84,84,84,84,84,10,False,False,False,False,False,False,False,False,False,False,False,False
7,215,203,215,215,186,215,203,203,215,215,215,215,6,False,False,False,False,False,False,False,False,False,False,False,False
8,161,106,161,16,106,23,106,106,161,161,161,161,16,False,False,False,True,False,False,False,False,False,False,False,False
9,57,203,57,57,57,57,203,203,57,57,57,57,229,False,False,False,False,False,False,False,False,False,False,False,False
10,262,262,262,262,205,262,262,262,262,262,262,262,262,True,True,True,True,False,True,True,True,True,True,True,True
11,84,203,84,84,84,84,203,203,84,84,84,84,267,False,False,False,False,False,False,False,False,False,False,False,False
12,84,84,84,84,23,84,84,84,84,84,84,84,23,False,False,False,False,True,False,False,False,False,False,False,False
13,30,30,30,30,30,30,30,30,30,30,30,30,30,True,True,True,True,True,True,True,True,True,True,True,True
14,19,78,19,19,33,19,78,78,19,19,19,19,19,True,False,True,True,False,True,False,False,True,True,True,True
15,89,80,89,80,178,89,89,80,89,89,89,89,89,True,False,True,False,False,True,True,False,True,True,True,True
16,156,156,156,122,156,156,156,156,156,156,156,156,105,False,False,False,False,False,False,False,False,False,False,False,False
17,155,67,155,155,155,92,92,67,155,155,155,155,263,False,False,False,False,False,False,False,False,False,False,False,False
18,269,215,269,269,243,269,269,215,269,269,269,269,36,False,False,False,False,False,False,False,False,False,False,False,False
19,19,19,19,19,72,19,19,19,19,19,19,19,19,True,True,True,True,False,True,True,True,True,True,True,True
20,124,28,124,1,1,124,124,28,124,124,124,124,188,False,False,False,False,False,False,False,False,False,False,False,False
21,129,129,129,244,244,129,129,129,129,129,129,129,185,False,False,False,False,False,False,False,False,False,False,False,False
22,156,156,156,151,158,156,156,156,156,156,156,156,158,False,False,False,False,True,False,False,False,False,False,False,False
23,215,215,215,215,23,215,215,215,215,215,215,215,181,False,False,False,False,False,False,False,False,False,False,False,False
24,156,156,156,122,12,156,156,156,156,156,156,156,156,True,True,True,False,False,True,True,True,True,True,True,True
25,164,46,164,164,164,164,164,46,164,164,164,164,185,False,False,False,False,False,False,False,False,False,False,False,False
26,215,215,215,30,215,215,215,215,215,215,215,215,215,True,True,True,False,True,True,True,True,True,True,True,True
27,267,267,267,267,267,267,267,267,267,267,267,267,267,True,True,True,True,True,True,True,True,True,True,True,True
28,141,18,141,244,268,188,141,18,141,141,141,141,140,False,False,False,False,False,False,False,False,False,False,False,False
29,126,33,126,126,97,126,126,33,126,126,126,126,253,False,False,False,False,False,False,False,False,False,False,False,False
30,6,239,6,239,163,6,6,6,6,6,6,6,92,False,False,False,False,False,False,False,False,False,False,False,False
31,15,15,15,15,149,15,15,15,15,15,15,15,15,True,True,True,True,False,True,True,True,True,True,True,True
32,87,87,87,87,178,87,87,87,87,87,87,87,22,False,False,False,False,False,False,False,False,False,False,False,False
33,57,1,57,1,1,57,57,57,57,57,57,57,103,False,False,False,False,False,False,False,False,False,False,False,False
34,30,247,30,30,247,30,30,30,30,30,30,30,247,False,True,False,False,True,False,False,False,False,False,False,False
35,45,45,45,45,221,45,45,45,45,45,45,45,45,True,True,True,True,False,True,True,True,True,True,True,True
36,188,188,188,244,54,188,188,188,188,188,188,188,188,True,True,True,False,False,True,True,True,True,True,True,True
37,126,126,126,126,57,126,126,126,126,126,126,126,126,True,True,True,True,False,True,True,True,True,True,True,True
38,163,208,163,163,208,163,163,163,163,163,163,163,123,False,False,False,False,False,False,False,False,False,False,False,False
39,267,267,267,173,267,267,267,267,267,267,267,267,173,False,False,False,True,False,False,False,False,False,False,False,False
40,4,4,4,4,4,4,4,4,4,4,4,4,249,False,False,False,False,False,False,False,False,False,False,False,False
41,30,30,30,30,30,30,30,30,30,30,30,30,30,True,True,True,True,True,True,True,True,True,True,True,True
0,149,7,149,80,253,7,7,7,149,149,149,149,213,False,False,False,False,False,False,False,False,False,False,False,False
1,269,18,269,269,18,18,18,18,269,269,269,269,18,False,True,False,False,True,True,True,True,False,False,False,False
2,55,28,55,55,222,28,28,28,55,55,55,55,55,True,False,True,True,False,False,False,False,True,True,True,True
3,141,2,141,140,100,2,2,2,141,141,141,141,141,True,False,True,False,False,False,False,False,True,True,True,True
4,89,7,89,89,103,7,7,7,89,89,89,89,89,True,False,True,True,False,False,False,False,True,True,True,True
5,97,7,97,97,224,97,7,7,97,97,97,97,189,False,False,False,False,False,False,False,False,False,False,False,False
6,30,188,30,110,30,30,188,188,30,30,30,30,188,False,True,False,False,False,False,True,True,False,False,False,False
7,143,199,143,110,61,143,199,199,143,143,143,143,143,True,False,True,False,False,True,False,False,True,True,True,True
8,10,197,10,253,75,10,197,197,10,10,10,10,253,False,False,False,True,False,False,False,False,False,False,False,False
9,87,231,87,87,231,87,231,231,87,87,87,87,17,False,False,False,False,False,False,False,False,False,False,False,False
10,28,28,28,28,56,28,28,28,28,28,28,28,56,False,False,False,False,True,False,False,False,False,False,False,False
11,205,2,205,2,29,2,2,2,205,205,205,205,205,True,False,True,False,False,False,False,False,True,True,True,True
12,257,257,257,257,257,257,257,257,257,257,257,257,257,True,True,True,True,True,True,True,True,True,True,True,True
13,97,97,97,97,97,97,97,97,97,97,97,97,97,True,True,True,True,True,True,True,True,True,True,True,True
14,0,0,0,126,0,0,0,0,0,0,0,0,0,True,True,True,False,True,True,True,True,True,True,True,True
15,267,247,267,198,54,267,267,247,267,267,267,267,146,False,False,False,False,False,False,False,False,False,False,False,False
16,248,248,248,248,96,248,248,248,248,248,248,248,200,False,False,False,False,False,False,False,False,False,False,False,False
17,84,119,84,84,119,84,84,119,84,84,84,84,153,False,False,False,False,False,False,False,False,False,False,False,False
18,28,28,28,8,191,28,28,28,28,28,28,28,146,False,False,False,False,False,False,False,False,False,False,False,False
19,6,120,6,120,181,6,6,120,6,6,6,6,92,False,False,False,False,False,False,False,False,False,False,False,False
20,6,119,6,119,199,6,6,119,6,6,6,6,6,True,False,True,False,False,True,True,False,True,True,True,True
21,248,107,248,248,206,248,248,107,248,248,248,248,248,True,False,True,True,False,True,True,False,True,True,True,True
22,229,199,229,155,191,229,229,199,229,229,229,229,155,False,False,False,True,False,False,False,False,False,False,False,False
23,229,247,229,229,86,229,229,247,229,229,229,229,229,True,False,True,True,False,True,True,False,True,True,True,True
24,262,262,262,262,262,262,262,262,262,262,262,262,46,False,False,False,False,False,False,False,False,False,False,False,False
25,84,214,84,84,84,84,84,214,84,84,84,84,214,False,True,False,False,False,False,False,True,False,False,False,False
26,28,28,28,28,28,28,28,28,28,28,28,28,191,False,False,False,False,False,False,False,False,False,False,False,False
27,205,205,205,205,205,205,205,205,205,205,205,205,205,True,True,True,True,True,True,True,True,True,True,True,True
28,220,220,220,220,214,220,220,220,220,220,220,220,188,False,False,False,False,False,False,False,False,False,False,False,False
29,262,238,262,238,80,262,262,238,262,262,262,262,140,False,False,False,False,False,False,False,False,False,False,False,False
30,84,7,84,84,7,84,84,84,84,84,84,84,224,False,False,False,False,False,False,False,False,False,False,False,False
31,168,2,168,80,62,30,30,30,168,168,168,168,204,False,False,False,False,False,False,False,False,False,False,False,False
32,28,28,28,142,195,28,28,28,28,28,28,28,142,False,False,False,True,False,False,False,False,False,False,False,False
33,87,17,87,87,17,87,87,87,87,87,87,87,17,False,True,False,False,True,False,False,False,False,False,False,False
34,84,21,84,84,103,84,84,84,84,84,84,84,21,False,True,False,False,False,False,False,False,False,False,False,False
35,84,256,84,84,243,84,84,84,84,84,84,84,256,False,True,False,False,False,False,False,False,False,False,False,False
36,267,214,267,267,232,267,267,267,267,267,267,267,217,False,False,False,False,False,False,False,False,False,False,False,False
37,10,2,10,10,35,10,10,10,10,10,10,10,53,False,False,False,False,False,False,False,False,False,False,False,False
38,84,84,84,84,109,84,84,84,84,84,84,84,84,True,True,True,True,False,True,True,True,True,True,True,True
39,30,2,30,30,232,30,30,30,30,30,30,30,232,False,False,False,False,True,False,False,False,False,False,False,False
40,163,205,163,163,205,163,163,163,163,163,163,163,205,False,True,False,False,True,False,False,False,False,False,False,False
41,164,164,164,164,164,164,164,164,164,164,164,164,164,True,True,True,True,True,True,True,True,True,True,True,True
0,0,0,0,8,0,0,0,0,0,0,0,0,234,False,False,False,False,False,False,False,False,False,False,False,False
1,0,0,0,262,221,0,0,0,0,0,0,0,0,True,True,True,False,False,True,True,True,True,True,True,True
2,215,118,215,192,17,118,118,118,215,215,215,215,118,False,True,False,False,False,True,True,True,False,False,False,False
3,255,119,255,255,119,119,119,119,255,255,255,255,255,True,False,True,True,False,False,False,False,True,True,True,True
